;Symbol;A1.CEL;A2C.CEL;A5.CEL;A7B.CEL;A3B.CEL;D1.1.CEL;D7.1_(HuGene-1_0-st-v1).CEL;D6.1.CEL;D4.1.CEL;D8B.1.CEL;D1.2.CEL;D7.2.CEL;D6.2.CEL;D4.2.CEL;D8.2.CEL;B3B.CEL;B2.CEL;E8B.CEL;B9.CEL;B6.CEL;C3B.CEL;E1.CEL;E6.CEL;B5.CEL;E7C.CEL;E5.CEL;F7B.CEL;F6B.CEL;F4B.CEL;F2.CEL;G3.1.CEL;G4.1.CEL;G3.2.CEL;G4.2.CEL
7899005;TMEM50A;5,2905060617079;6,92692343288439;6,59229956183099;6,82471963595989;6,51604930461733;7,25282534506964;7,31648329619801;6,06525774997984;7,515820807037;7,37184315763241;6,73869811741062;6,77794021636344;6,17073698458992;6,94586415678811;5,99391164664476;7,95220187032063;8,37432120661455;8,06571741705118;7,96807610210467;7,99286479821745;7,33212987120473;7,01641503148192;7,23272324777659;8,19597153652745;7,73621028718753;6,95338379949503;7,98201141179121;6,58737991510586;7,22743428630991;7,51225864064263;7,12993326328457;8,07868740246494;7,47396339665611;7,2581399741869
7899016;SDHD;7,78918726884885;9,00118840581961;9,38894632956703;9,53859614933923;9,77055070874397;9,40338226698133;9,46430878339089;8,84166291011475;9,80732537214669;9,57208056983221;8,71482159699133;9,19322451044138;9,03471045843588;10,2702945921881;9,12680204951979;8,28230176962095;9,81142880801969;8,1040815959137;9,00368074530717;9,61018967935443;8,43838531411367;8,55345221509627;8,58269214134833;9,61305815813835;10,0039925375452;9,32126103063097;9,28376486532003;9,61224942926143;9,949218858546;9,50988365858156;9,50537019946502;9,18532945217789;8,91823382992056;9,81973717477903
7899018;TMEM57;5,85449775979978;6,07469988640799;6,39861944630837;7,41854115051139;7,18357279593027;6,12025587748942;6,18132017308931;6,91087579638946;6,37401528403001;6,08532965969605;5,99709575974592;6,71584549988026;7,90102275235374;6,83795716191637;6,63856965517209;6,5830425881417;6,66377678567809;6,587966673089;6,80432874077469;6,48702084072834;6,64589281797001;6,44671647538475;6,56132280306522;6,80718533097469;5,26198712997624;6,08251683628269;7,07666777374275;5,40961384532437;6,28459856810892;5,39234287656903;5,21050561492292;7,00735719520411;4,62994318336646;6,14626891783591
7899057;FAM54B;8,25163931601061;8,28309670545157;8,44191565561024;8,44799875491267;8,48806364432579;8,20795830648023;8,10351672771813;8,04724973731584;8,70328521222806;8,11268532841012;8,34720106329979;8,28654568329443;9,02588514599992;9,01622577186116;8,9241209441262;8,151334159571;8,88053987415685;8,22873144716177;8,22211864079159;7,57862266281599;7,89244421423568;8,01320753387556;8,66667205687709;8,6581949506899;8,89217325162907;9,01348182858476;8,76380507606651;8,19133575710684;8,84307541656536;7,91599604505915;8,17453582079485;7,83696634441333;8,24001379162295;8,50189075121066
7899075;EXTL1;5,4640155992241;5,82001067104795;5,80236995047906;5,73929874904204;5,11996773047765;6,34359653858746;6,72629262352272;6,28968752856907;6,27013887793565;5,87073377728529;5,69435355720667;6,74699840075148;6,12968727452169;6,57176302884911;5,40494190611311;5,50738871195651;6,17759211244009;4,82610386175104;5,08665937672227;5,99293266234248;5,20511180553472;5,79164834406657;6,29413278760048;6,39115032501347;5,48774097208752;5,911378095508;5,71643122977028;6,13180103906157;6,23945730921552;5,20687957843237;6,19420099708858;6,8922617918495;6,1086158724813;6,97602297927616
7899096;ZNF593;7,43417244279304;8,21968229659353;8,00192644016427;7,63097791992878;7,56298427004388;7,3374825058062;7,55119316645895;7,32147412153872;7,35761848126795;7,61572587504497;7,65989760767294;7,61669914111791;8,18856444358226;7,47061875343724;7,97566714704647;8,74118887734284;7,93187899054846;7,25124648658112;8,29819932581051;8,36116289361314;8,62925020972541;8,18579285833416;7,72389032833634;7,08905129286198;7,60633365660135;7,68131188390935;7,19116937680263;7,56397435223786;7,08636015025439;7,18771952134136;6,56453568463823;8,11402787828954;7,02253092267894;7,19253808533137
7899134;CCDC21;7,29894795814179;7,16873725673158;7,21181958026011;7,311589191553;7,4731822508381;6,39617424051705;6,65560475012935;6,78199062032551;7,09249837335266;7,09639711406142;6,63144905381136;6,53101083682489;6,97835195249492;7,21977949849279;7,23680648447755;6,36258473948385;7,27183933112888;6,44064969033603;6,61569475839079;6,08631415077621;6,72041748446638;6,98095897197146;7,1218749332757;6,83952076360107;6,69825284355568;7,24004000696055;7,03211217459865;7,08631078357492;7,32398737140929;6,46281540768255;6,64681044096207;7,32027461137127;6,7154011005254;6,45174932167268
7899160;CD52;6,04532474485063;5,94794087677442;5,72354054786104;5,78233052084781;5,38410327768638;6,01058217087635;6,70952089880782;6,52025549202863;7,02563908199597;7,11550732706181;5,95302406136517;6,36291522834903;5,46305845185679;6,80196005302166;5,78223335336251;5,68746611295691;7,17578601975167;5,61954283946113;6,19062970594517;5,89757224060425;5,44428783475945;7,82018546879049;5,28867860958813;5,40196337608284;6,7933433526955;5,75971173676889;5,99442040825931;8,1422063741582;6,1191559695219;6,39767408971689;7,64700810698701;5,63601057387308;5,08585205976793;6,15843658537821
7899173;DHDDS;4,35894290747708;4,66011876968868;5,63223990320489;5,08924684261016;4,694424659175;5,26426303116355;5,46888358373628;5,69989461808141;4,97846896858616;5,69275445609954;4,74960607735223;5,13665441706396;4,48788961447514;5,12112523838564;5,69013703928601;5,63497466646299;5,76439148350133;5,19647623640261;5,42270217084541;5,51823821202722;5,63690340507163;5,07533273254471;5,05893342728432;4,79345829944923;4,95467137211482;5,30090142576865;5,05139853574696;5,52523601944113;5,4961702884377;5,0810835556785;5,22105370290663;5,97796079284125;5,21037839823719;5,31167919266162
7899253;ZDHHC18;5,5160993910697;5,80068459129986;5,54714642596338;6,25082889588608;5,58620743424623;5,67133407928331;6,28800797358443;5,98492941543229;6,50275265594755;6,67587976212019;6,1427547555841;6,34584782060869;5,87567079156192;5,88703739457548;5,38764377538638;6,28087556436843;5,59271038838638;6,21707076641843;5,98354868208142;5,8268795966093;5,97519476415723;6,2051335355166;6,5721972451845;6,06740625741581;5,84114125751058;5,53460800388694;5,9127712846614;5,6888712788822;5,91798373907159;5,4399361481821;5,47215906420622;5,77617320566475;6,31900717359771;6,13004651311331
7899273;NUDC;8,75200538763882;8,44607480601593;8,43393872181639;8,04535378978995;8,95442812182526;8,10971602953322;7,67411250314432;8,11175085621857;8,41115527300424;7,86786165400472;8,09885435330832;7,84459332200121;7,52099040818579;8,00915648164273;8,36612746675057;8,74489075633712;8,12328399893149;8,61266752844777;8,47443913233739;7,80235825395179;8,7615778628552;7,84258584844241;7,99501499921498;7,90397703875668;7,85793663449559;8,13925367568108;8,03914267144802;7,504123845741;8,06279911736669;7,80503517230562;7,53865889730882;7,38889333063833;7,70291536723996;7,60806055064344
7899289;WDTC1;6,66271229629551;6,31831805487315;6,81383621766833;6,54967766326205;7,76612004675585;6,1379708578299;6,31040233835765;6,93256684861665;6,79982345527545;6,76790472093862;5,88694417205318;6,67911380897129;6,88653085259196;6,90860368598495;6,00543600120141;6,68575611503608;6,41252144921555;6,28531634101816;6,80886491922943;5,97166597796185;6,60521625232031;6,28548286564106;6,90825971016797;6,79697302354989;6,44790485461348;6,70836916830016;6,78496035109802;6,38454441440727;6,96258231639524;5,89264435581129;6,20633630901819;7,00384941757456;6,9007671178286;6,65665362008015
7899310;TMEM222;5,88366775728663;5,44388669247811;5,87486652012071;5,69575924108819;6,0372060805762;5,46223404952945;5,60425485338552;4,97873060509554;6,12487097865198;5,44814687563447;5,32009817276154;5,05429225445672;6,67526107041581;5,38296154556901;5,13416663240065;5,20188814042581;5,53464834488368;5,60297449143032;5,56736625185633;5,47630409089097;5,11310133879324;5,42475139552892;5,83831398853079;5,15688015978787;5,21318230611275;5,36644764232403;5,81923629804797;5,24332659634383;5,37179591008445;5,25522383978053;5,42325926455225;5,46387166969707;5,69468054473226;5,52421144586636
7899350;FAM76A;5,78234979617817;5,32075322904456;6,19525099918505;5,85523887264545;6,05745293433955;6,6514036012286;5,69410055498412;5,5134662592535;5,31047119453515;6,48829766823639;5,34822171704322;6,27228395898114;4,96252915064209;5,69096205454659;6,15734190992491;5,34363768976078;5,34648447331236;6,07181966217612;6,05420318120786;6,21872160218499;5,85768356060897;5,612773406644;5,67049049266407;5,28534128659568;4,89470460913851;5,94631745258496;5,89356669388295;6,17228994625479;5,50923374252075;5,24557826743978;5,69519165816334;5,90737846279739;5,49122406828381;4,91051134657261
7899361;STX12;5,74593538167736;5,28816091905627;5,77284458548812;6,24094937691175;6,06403539048289;6,11955504498601;6,10357466053821;5,67573938982591;6,07431787113494;6,14597308151374;5,58279004863616;6,09104090144006;6,55740781158358;6,21140247926684;6,54598731920024;6,8066527588894;6,31673568773561;6,87121833964402;6,59981140856582;7,06809461499554;6,216284888074;6,12772698746641;6,3966121410433;6,18240909497511;5,85986783192992;5,14429649268964;6,0281054123442;6,88304846999695;6,10367002902141;5,82830454693023;5,91188925195151;5,29760021545584;5,99261726065374;5,84541935491468
7899377;PPP1R8;6,2391648665584;5,49059397520143;6,63465475876024;5,63884801126157;5,05953981904774;5,71566308382926;5,89456279975032;5,44279352084136;5,53043991255395;5,23953700407975;5,52226890057002;6,36829917779921;5,3762962510403;5,82587206578442;5,50699568459106;6,01997951600414;5,82753886396473;5,90657540936001;5,12536595065022;5,39866770572261;5,52131525300093;5,31461447368401;5,44809060223155;5,28497304399171;5,50321126620709;5,93143118604356;6,11581748879843;5,74279915429786;5,99170651785633;4,84280761508277;5,3758307516987;5,33824935848373;5,29096250671583;5,8439041337935
7899394;C1orf38;4,42464025512234;4,50885910617653;4,61776906661019;4,71097628153483;4,37552969070149;4,45512448777947;4,96588335668635;4,85903065471868;4,71262717841739;4,86863741361673;4,84280296706543;5,23457217647284;4,47721233603502;4,63212399359626;4,56771543067641;5,08918025525504;5,71063912176779;4,88327953979721;5,88413578205409;5,20226374450235;4,83217047526507;4,91944469182155;4,74889500104657;4,57609172921086;4,60731559174069;4,51839548729023;4,55246436723278;4,51936568317221;4,95554556993883;4,77294618088565;4,87529094300873;4,78606728993214;4,49423884836121;4,7899604283192
7899436;SESN2;4,89183312923942;4,58110990973683;4,66363133637665;4,48363971931269;4,37407141494576;4,37415347641054;3,8840175858984;4,62636828541741;4,27797773500083;4,23910339288219;4,26461992506009;4,4606933358138;4,45335463134516;4,18958447953321;4,56817136672949;4,37483791634333;4,90487465778757;4,64286197188023;6,98459609258984;6,29256363095718;4,52655295979932;4,52262465582701;4,77140749336166;4,41111300215227;4,22523861161961;4,45814977324272;4,47291916364081;4,19771266963528;4,46581272879244;4,0975904487839;4,42030755589473;4,62390386724894;4,54095077692351;4,60686989466642
7899455;PHACTR4;5,56327135222269;6,03924208561526;5,22551507172211;6,03478793191639;5,80198922508429;7,15018571114167;6,16326639039362;5,90094595237963;6,95792876285479;6,94971382329698;6,21657681290069;5,41993606189571;5,55999816364774;6,95931713421603;6,40051192509758;8,64392195759686;6,51741013776456;8,24001063401675;8,45249552958876;8,00356288872884;6,39511611805505;7,00075363410629;5,3050209267461;6,06881137822946;7,16286662205814;6,05234912458247;7,11071497699997;5,4841902484497;6,15059571275435;7,35453959641455;7,10812459726538;6,84873148793985;7,03911588028498;6,34600473776544
7899480;SNORA73A//SNHG3;6,46761489469635;2,45195261379291;3,07506225771763;3,46120221110569;6,30761461868843;2,80618596831002;5,95364760867103;6,53648023186047;4,00364825866211;3,23889043043217;2,48392024425026;5,08449399734988;5,95490683676621;2,67482676677102;6,1603187606797;5,27336200776143;4,93430091699649;6,40933243600905;6,0680056328278;6,6355106560166;4,23596403503149;4,20120097473306;3,5778772771485;2,7637491027613;3,58862846927553;6,30915041862804;5,47091075076709;3,55496967314456;3,88202452533204;3,71030416522933;4,59505403675943;6,22317735253607;5,37291228503327;2,87229265067153
7899486;TRNAU1AP;4,7661220602144;5,31381631268844;5,38843756054918;4,13508562101965;4,44077463620101;5,58609214006575;4,93789565465642;4,20094357506447;4,5320037924021;5,20100890798304;4,80090873927669;5,13393320039677;4,95032348562668;4,75453940472023;4,78757019863412;5,21257551313486;4,47778669308862;5,78704567941866;4,97381750011409;4,04445987939881;5,27735062168355;4,95938634866951;4,17902274658139;5,38508535852401;4,6622191467826;4,74264026423915;4,21920541815106;4,06207211342485;4,87233498748466;4,66734214873531;4,92492689680573;5,12454978932369;5,05757835763386;4,53309851106501
7899502;RNU11;5,09660613399253;4,50668674004471;5,38581241942958;4,53664131370789;4,74219275325135;5,85389762163845;5,26177884642193;6,48571960423953;4,59707704997736;5,70913203431641;5,28016123127803;4,96030364656799;4,37900501248735;6,15325178736515;5,99594812626468;5,16391348268227;6,17871757803463;5,00884748846546;5,11816237952922;4,5170242556188;5,52376136611272;5,73945712480845;5,65261669016526;4,2744559669462;5,23165728082441;5,17399091129235;4,70930730931117;6,1788558222219;5,48707925063035;4,24468599763674;5,16552801577791;4,79763165593529;6,17171338785711;5,56187491838683
7899504;GMEB1;6,92762151610061;5,92266063439539;5,97685735612739;5,22475800856307;6,14884109141475;5,45234627647255;5,1527200937606;5,40340670103043;5,66071881573597;5,68895641385078;5,43662530453855;5,03366012347549;5,78932668465074;5,6541264716354;5,17770255097144;4,87423356676523;5,43180306792699;5,18466186085103;5,78444715054013;5,92675087139222;5,59266314771384;5,81087351367273;5,50922188906515;6,03397944836979;5,29377345745121;5,67796962175377;4,92477598729439;5,75859797016194;5,42573993915913;5,54827894687397;5,5526876162165;5,4460432461983;5,03493574418185;4,93428504294674
7899534;EPB41;6,7484559617753;5,66242347975819;6,03139544018281;6,16234214370968;6,30752051918125;5,63553911971811;5,80796748875064;5,69534443293875;6,28006939901899;5,86485537508;6,21299322671347;6,02100053044185;5,6129768545384;5,73126240558012;5,5718084125699;6,5429486371783;6,21585670890516;6,25899198281756;6,55551152011146;6,3992954766251;6,04465722507042;5,884227459617;5,90353566301881;5,99989327872537;5,39005875707268;5,90045161868721;5,71537550130841;6,17784391628915;5,73343869248733;6,07690757405247;5,88353091142932;5,88449534375117;5,72380115080381;5,16850224263059
7899604;ZCCHC17;6,26052559154769;5,24838794051494;5,25811139294721;5,38937124837828;5,75411147720283;5,74442272159798;5,29089255022754;5,32008896406451;5,13178789715354;5,12788882568205;6,68128892212158;4,73101012373908;6,50983145638353;5,19451422951537;5,31929091031794;5,75111947527931;5,37335020543551;5,28089189812299;4,85477405065629;5,16599831637082;5,71073581254055;4,39974247482594;5,58395568220041;4,98681770497737;5,30039931022319;5,15593228894575;5,15979800438909;4,42007280174952;5,34173290920177;5,19518274245304;4,56048025666454;4,67597589517449;4,94102776491232;4,62973987816736
7899615;SERINC2;7,75547114489275;8,30763068133432;7,77337455334267;8,70016543354198;8,48492715252164;7,67255254833337;7,25155078376076;7,7044575568586;8,25726940117974;7,891498216694;6,91196085482261;7,98458628123991;7,65885848127798;8,2089653015642;8,06994254112228;8,45066456607783;7,21675144310708;8,00704767718112;8,08213982488727;8,16277955645052;8,9713847133534;7,60785113341329;8,21848473089774;8,25226655655073;7,79243849280597;7,65131129435165;7,37346254194524;7,4572631031679;7,81072444250983;7,29096552804853;7,32211974937607;7,81675354565554;7,84854626970983;8,05456350102808
7899688;KPNA6;6,23333389420394;6,20665901693546;6,66190990879889;6,95040954123083;7,01012336291106;6,50429103915697;6,19839177624124;6,55037612375248;6,16582275892082;6,4092959095791;6,64046088744498;6,56550886274237;6,45558760634604;6,69100732367558;6,52280918237463;7,34265951303689;6,7045017775992;7,39206011007407;7,42653781531073;7,23621182781806;7,20694915255108;6,37745725268309;6,65308962683724;6,95234291738367;6,71140834595357;7,06105794588646;6,76224546685371;6,98158041898267;6,85577122254554;5,81391158465643;6,69647920707147;6,96879499207708;5,06741308223376;6,867992172016
7899737;EIF3I;9,97304841487261;9,05328938200006;9,15706477122616;9,55532611740393;9,71559803551729;8,76942396654193;9,26982216582225;8,59556132695131;9,36091870623646;9,36371241592834;8,91957744929776;9,1502253856414;9,60218942738549;9,11630165404509;9,56871830031334;9,30801411903862;9,24758045492131;9,35699912121934;8,84832810679855;9,17617151687071;9,71641312070314;8,98699347308685;9,3596480786013;8,93687451034718;9,06700254894133;9,76769648934501;8,73786132228425;8,92650116307169;9,14120952526205;7,66725931865994;8,92073197999081;9,81191181338803;9,07425112333046;9,36674471941295
7899813;RBBP4;7,4816484515829;7,07694801000482;7,48761573947927;6,96331989398302;7,82369778730708;6,58960331323414;7,3167149398838;7,57742518039335;7,13337209109239;7,58274630669877;6,62983614443758;7,36905589556926;8,48824361217156;8,07636698645988;7,30508420520212;7,32454879182798;6,83118059020261;7,51353084627842;8,09805467618444;7,78031282092095;7,75334377346101;7,08911294114341;7,54250082480839;7,68560950097084;6,97125474723447;8,20869882462491;8,87796615931622;8,38621909145994;7,43299494266301;7,20146698442404;7,80123130440628;8,59403739584005;6,87526254148077;7,20708158383694
7899829;S100PBP//YARS;5,9494816107544;5,36602723837639;5,15229522160606;4,33545400391256;4,90686438998523;5,34514892310439;5,28448541304985;4,99280473169606;6,04639516905772;5,86977632070023;4,50981309076357;5,26578517660067;5,0943888320471;5,51221199968073;5,40877698790258;5,20208340459778;5,75866332652187;5,27947684525012;5,80860039702145;5,7283948078787;6,12984438404111;4,93120555308307;5,15420904756542;4,96561476339022;5,33886601782966;5,29968344648507;5,22541091329397;5,53380608504629;5,55838770415308;5,00269663690419;5,92442117560157;4,7753238367763;5,48593005400176;5,14582540067173
7899870;ZNF362;7,81696529523923;7,43403461629817;7,27771920958645;7,15373615459676;7,68035693842636;7,05334872955771;7,70935847852985;6,95293761546351;7,43391280330176;7,52466311796657;7,31196087053643;7,73663740137771;7,5296682184988;7,14207997942222;6,95150535804464;6,77262724920279;6,91982329155557;7,3988179955319;7,32493239388972;7,08890854693678;7,20854226857671;7,08782031753851;7,21924962709857;7,89962442653378;7,52619591428221;7,51719187221288;7,37833920023535;6,76816829457316;7,18134592930002;6,66791810259216;7,75929585019449;6,70628871871972;7,66395123150717;7,13039718662613
7900009;EIF2C4;5,8529549347383;6,33364635428255;6,29895275841876;6,22930945444218;6,10159844166661;6,20411808132944;6,24018331041778;4,50775111424318;6,45765938915737;5,81322186007519;5,40762543851554;6,2253229717253;5,78993586391695;6,09526137722281;5,94069495801243;5,96295085247659;5,91163143400536;5,83208956779504;6,59295248958735;5,90735156732774;6,01174168383032;6,52964060550961;6,1476826792386;5,81153050530797;6,41064703200267;6,06570592902857;6,05018760618389;6,75579860231027;6,05837299656987;5,63360888025921;6,2554746229502;5,48517787842909;5,9913101832691;5,91325149965578
7900051;EIF2C3;5,18565174332239;4,98409777045455;5,37465353301127;4,62158542656378;5,40498190462229;5,0956155151208;5,52918666397319;4,74982927127538;4,7100993754115;5,79013972750254;4,73920459372461;5,6129612183006;4,75298533181093;5,32547749492336;4,2529143638071;4,81438295766912;5,12679230801242;5,2302543260587;5,13126387491034;5,62924204659284;5,70901770891244;4,86504264965946;5,04615766116653;4,7653082129887;5,2665684910572;5,5568221849212;5,15060263502843;5,01508259024574;5,31895522301896;5,5356127309178;5,8775944877808;5,70061451596038;4,82257727661172;5,00933033609091
7900183;MANEAL;5,4690897786174;5,43355830471447;4,39605325697656;5,15116447479828;6,00179228939024;5,31338324497839;5,41142956007674;4,83943583943645;5,68889349012155;4,73175015248504;5,3366068336313;5,01168398343632;4,93964578373983;4,99786517801297;4,95732125759182;4,66450685994504;4,8737045765149;4,3977746779816;4,55331550128937;4,98189552632078;4,91554945453433;4,99792067152821;4,77517410238106;5,07478096459109;4,777803860041;5,25102420775266;5,05248342873009;4,70894876347232;4,68595386282832;5,18162790103828;5,81122050845882;5,22733418052953;5,38707841549531;5,25615197192022
7900201;UTP11L;9,30290944981246;9,31618600936483;9,33838196423301;10,1841073688518;9,61772546948605;9,47995015452903;8,77644392178588;8,51291469337256;9,33978269771369;8,80233546421588;9,05974862578656;8,90580364438632;9,25308628050304;9,5036769006722;9,00676404501598;9,11792489304344;8,9432270273908;8,64605492725363;9,16848868632038;9,22307724914479;9,10595052589203;8,81362150507556;9,36930863662247;8,56588019063533;9,01314375680706;8,51756161456023;8,09307703864588;8,57613045673715;9,07920227780978;8,5929426610551;8,51952843212258;8,78903999274217;9,06460055570867;8,21553176746244
7900354;PPIE;5,61161684270709;5,44405872715843;5,69746734902051;5,10875827801023;6,23548541185185;5,9899740178222;5,86886445088328;5,04421078207455;5,58016201853393;6,2676518520791;5,92245703014761;4,88869951981233;5,0602586217439;5,7489613114039;5,41661983853052;5,50918039118301;5,3111137326388;5,1668924710944;5,69331405323446;5,58277280132511;5,83234656929817;5,23093705779778;5,48403851948944;5,38809286687538;5,33898982945212;5,02415993240783;5,55092080157088;4,65379723012233;5,61492938623246;4,7499089723843;5,14919656941835;5,70747814821718;5,11602878385593;5,10982108067534
