;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SAL;CTL;DB13.SAL;DB14.SAL;DB15.SAL;DB16.SAL;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17363429;Aldh1a7;26358;-1,00963260964963;4,93437894564114;-3,31016767775286;0,00107282139195417;0,115105482884436;-0,932941020818329;-1,00963260964963;4,56969600184913;5,57932861149876;4,15081871261137;4,09203053082814;5,17880863500232;4,85712612895469;4,6955884095538;5,23004223009472;6,81235519484774;0,399351185993273;0,763762615825973;-1,86387100678549;0,10461520498977;7;0,709233301625867;0,386493171790642;237,986821705333
17278777;LOC100861572;100861572;-0,970932455284415;5,43354922624318;-3,30466554934746;0,00109317664932696;0,115476065539886;-0,949209485157741;-0,970932455284413;4,82773900762093;5,79867146290534;5,0612314501613;4,32427852215792;4,94457610176462;4,98086995639989;5,92262327715869;5,72791756765421;5,74547354390313;0,384683101130741;0,763762615825973;-4,00955745735783;0,00512719120687099;7;0,317054688763735;0,386493171790642;237,986821705333
17300273;Mrpl52;68836;-0,982951246008264;7,28224436940239;-3,29981331467175;0,00111142522985343;0,115476065539886;-0,963535962765401;-0,982951246008263;7,09365294469765;8,07660419070591;6,91069400469088;6,69116053081413;7,42215906664618;7,35059817663941;7,48170199498676;8,14340214565857;8,60470843147241;0,390017604005153;0,763762615825973;-2,59926277212206;0,0354632042472729;7;0,495134734531621;0,386493171790642;237,986821705333
17513010;Clec18a;353287;-1,00674473713399;5,13232617647611;-3,29600402196908;0,00112594959230172;0,115476065539886;-0,974769691873316;-1,00674473713399;4,75392692525062;5,7606716623846;4,50077225584553;4,49964241192571;5,32508145552726;4,69021157770397;5,1168569986725;5,03745929074243;7,12769869773888;0,399920105216961;0,763762615825973;-1,82981907958031;0,109974517886224;7;0,720365357412129;0,386493171790642;237,986821705333
17239070;BC020402;407824;-0,999236321382331;5,78739828208569;-3,28885712751983;0,00115367727835928;0,116605004917067;-0,995814284477655;-0,99923632138233;5,54235688742322;6,54159320880555;5,20393987980662;5,26652131642739;5,70390707479631;5,99505927866257;6,23681106294232;6,62618419505159;6,76178436842275;0,397800026169568;0,763762615825973;-1,92954705346395;0,0949856377898183;7;0,678038635568212;0,386493171790642;237,986821705333
17293083;Mir874;100124491;0,976645878585783;6,03147708730858;3,26813988140575;0,0012376828558025;0,123215249898751;-1,05658294724333;0,976645878585784;6,29334125499696;5,31669537641117;6,13109533473207;6,39133430784899;6,24871053587085;6,40222484153593;5,8962993041359;5,63678686732905;4,41699995776858;0,391271385313523;0,763762615825973;2,41898617129416;0,0461608313281978;7;0,5286221285473;0,386493171790642;237,986821705333
17455954;Tac1;21333;-0,968442565857321;5,35438848376707;-3,26399907140139;0,00125514053492414;0,123215249898751;-1,0686870157406;-0,968442565857318;5,08328015375908;6,05172271961639;4,8365008601104;4,85985291696047;5,31821716459324;5,3185496733722;5,71752501480205;6,30425306855762;6,13339007548951;0,388477120697307;0,763762615825973;-2,81298820131981;0,0260339792555765;7;0,450762275014796;0,386493171790642;237,986821705333
17421791;Ube4b;63958;-0,957881793419876;7,72807748983371;-3,25945327574122;0,0012745688796837;0,123215249898751;-1,08195880833902;-0,957881793419874;7,3829946637474;8,34087645716727;7,27860442299305;7,03338272830065;7,58776983446927;7,63222166922663;8,57201993163973;8,4518066547425;7,9988027851196;0,384776696652637;0,763762615825973;-3,90698558973281;0,00584606474277311;7;0,321004937317697;0,386493171790642;237,986821705333
17228349;Ier5;15939;-0,957830764079907;5,6765181024567;-3,2559459163903;0,00128974953292354;0,123215249898751;-1,09218729057621;-0,957830764079908;5,31563203471091;6,27346279879082;5,14664294426014;5,35280940018329;5,30018153342437;5,46289426097585;5,93357701272492;6,60725218261233;6,27955920103521;0,385170664208767;0,763762615825973;-3,71985480504958;0,0074575005304771;7;0,337135430539247;0,386493171790642;237,986821705333
17475989;Lgals4//Lgals6;16855;-0,956229303065362;6,3049069156479;-3,2382330944247;0,00136901270790278;0,127600169805419;-1,14368966543781;-0,956229303065363;6,03555171119462;6,99178101425999;5,8640203060413;5,88849679280592;6,22173246032697;6,1679572856043;6,63651744065031;6,85550415375302;7,48332144837663;0,386629995455274;0,763762615825973;-3,19996820514649;0,015066476755481;7;0,391253277006614;0,386493171790642;237,986821705333
17486308;Vmn2r45//Zfp772//2810047C21Rik1;100042810;-0,968782091131132;5,31967360546931;-3,23462937783504;0,00138568260919623;0,127600169805419;-1,15413657993778;-0,968782091131131;5,00905937711867;5,9778414682498;4,90096494972877;4,80781186942921;5,41325864192646;4,91420204739026;5,41303425635992;5,67068172588789;6,8498084225016;0,392141836354452;0,763762615825973;-2,30317120706984;0,0547347296420555;7;0,550733484448178;0,386493171790642;237,986821705333
17307269;Phf11;219131;0,953378844608359;5,02476600246536;3,23358727092624;0,00139053812807741;0,127600169805419;-1,15715559448734;0,95337884460836;5,4385039016752;4,48512505706684;5,78369295762545;5,42517417105813;4,94807490544248;5,59707357257472;4,84939357781978;4,36927536364053;4,2367062297402;0,386031306969745;0,763762615825973;3,37382010418257;0,0118582938859927;7;0,369985915623923;0,386493171790642;237,986821705333
17548987;2810025M15Rik;69953;-0,959994722965472;7,44771020955515;-3,21589362824125;0,00147542561865733;0,133631406032678;-1,20827906295497;-0,959994722965469;7,26231439230397;8,22230911526944;6,82240654764669;6,99003056412144;7,7735274754726;7,46329298197516;7,97922218752175;8,00973987263572;8,67796528565086;0,390848791595968;0,763762615825973;-2,42854033988212;0,0455179497249703;7;0,517565270733891;0,386493171790642;237,986821705333
17304186;Plac9;211623;-0,942478677311821;5,50768124036332;-3,19690972040808;0,00157182899682712;0,140537633639389;-1,2628456027599;-0,942478677311819;5,22476170430609;6,16724038161791;5,09583523066937;5,30769245903841;5,09687470689934;5,39864442061724;5,72802690851758;6,29176421609953;6,48193002023662;0,385995964620123;0,763762615825973;-3,34694100762756;0,0123021658972972;7;0,368693158475198;0,386493171790642;237,986821705333
17249851;Gm12238;100303747;0,928722952224775;5,75660190786698;3,17722887653518;0,00167790664163336;0,145049133530538;-1,31910344667631;0,928722952224777;6,12360812998991;5,19488517776513;6,05641658325864;5,7802989949144;6,3429586737673;6,3147582680193;5,365346851001;5,18077709490893;5,03853158738547;0,382718345684762;0,763762615825973;5,56439738686967;0,000846990187727409;7;0,218529284475397;0,386493171790642;237,986821705333
17300032;Trav12-2;100043322;0,946143699327012;7,09431657959426;3,17431932935175;0,00169413950654199;0,145049133530538;-1,32739343480712;0,946143699327012;7,54843492415123;6,60229122482422;7,40526284915264;7,59456395008072;7,72324859500623;7,47066430236532;7,09468394564156;6,37044554848214;6,34174418034895;0,390254654000512;0,763762615825973;2,46953939749159;0,0428619019811118;7;0,501629126800568;0,386493171790642;237,986821705333
17490622;Snord35a;27211;-0,934410638478388;5,53899010232994;-3,17255783957284;0,00170403766677555;0,145049133530538;-1,3324089567757;-0,934410638478386;5,23443463692237;6,16884527540075;5,16521807778927;4,63528251565713;5,66769313779205;5,46954481645102;6,06615457854121;6,04595776540914;6,39442348225191;0,385629126629776;0,763762615825973;-3,44624227101519;0,0107458852968577;7;0,355004266283497;0,386493171790642;237,986821705333
17511073;Mir181d;100049549;0,944678271168352;6,34410300757211;3,1614427257795;0,00176774015784508;0,145049133530538;-1,3639984189825;0,944678271168353;6,47235419641717;5,52767592524881;6,37457753409086;6,96837920930683;5,7710934758055;6,77536656646547;5,53118794069151;5,47025634451392;5,58158349054102;0,391237261909239;0,763762615825973;2,34373009291853;0,0515610879555723;7;0,527737472610012;0,386493171790642;237,986821705333
17248276;Hba-a2//Hba-a1;110257;-0,934040717337096;7,66088254990183;-3,15935753653367;0,00177993336171195;0,145049133530538;-1,36991327118687;-0,934040717337096;7,36619973524971;8,30024045258681;6,98005416481787;7,38439585329134;7,66680821144204;7,43354071144761;8,09716157142468;7,91797780060349;8,88558198573226;0,387087043567932;0,763762615825973;-3,00653996268144;0,0197585398131444;7;0,406762053247474;0,386493171790642;237,986821705333
17410381;Rpl34;68436;-0,948722974818883;7,00058600823602;-3,158568895874;0,00178456519866829;0,145049133530538;-1,37214939902576;-0,948722974818882;6,7408957543775;7,68961872919638;6,41150631476894;6,26420581232726;7,25254168024637;7,03532921016744;7,16116042504948;7,55236595989889;8,35532980264078;0,393269862665645;0,763762615825973;-2,14834204011783;0,0687818100163534;7;0,578199342890583;0,386493171790642;237,986821705333
17451334;Crybb3;12962;-1,1726853098983;6,52667629847728;-3,15725764209151;0,00179229112430107;0,145049133530538;-1,3758662224661;-1,1726853098983;6,52795130810501;7,70063661800331;5,58493738871578;5,6108415183317;9,48517640827485;5,4308499170977;6,9422876133976;5,89272434760517;10,2668978930072;0,48630984844283;0,763762615825973;-0,858529285990768;0,419024333937983;7;1,78841364001763;0,386493171790642;237,986821705333
17340548;Tmem181b-ps//Tmem181a;547127;-0,925553765318243;7,78111494032851;-3,15596008102097;0,00179996681091561;0,145049133530538;-1,37954284094672;-0,925553765318238;7,2999697988797;8,22552356419794;7,09529597523483;7,23260260017327;7,55314665485782;7,3188339652529;8,42117516043034;7,95661613776815;8,29877939439534;0,383982784539632;0,763762615825973;-4,24009058882098;0,00383987749688342;7;0,285803879521197;0,386493171790642;237,986821705333
17349731;Tmco6;71983;-0,930777924795941;5,89889751616757;-3,15177295088469;0,00182494345730092;0,145049133530538;-1,3913975604052;-0,93077792479594;5,62041473382513;6,55119265862107;5,61469552404555;5,32563341006616;6,00357625032992;5,53775375085888;6,12235667905823;6,7624758094976;6,76874548730737;0,386663122361386;0,763762615825973;-3,10571522304864;0,0171840676658412;7;0,392397332865232;0,386493171790642;237,986821705333
17548025;Cryaa;12954;-1,47610322914029;6,28431869462522;-3,14923020073878;0,0018402671952952;0,145049133530538;-1,39858962476184;-1,47610322914029;6,69345209279527;8,16955532193556;4,60542991763103;5,45271143311704;12,159671523763;4,55599549667007;8,67447079047205;5,10018752217347;10,7340076531612;0,613696894608656;0,763762615825973;-0,678963421568665;0,518971612352932;7;2,84650502988213;0,386493171790642;237,986821705333
17484469;Zfp511;69752;-0,935438535709806;7,72125164619116;-3,14744911781763;0,00185107153487494;0,145049133530538;-1,4036241753984;-0,935438535709807;7,54616549091271;8,48160402662251;7,32648193928825;7,2020165336799;7,83638777725523;7,81977571342745;8,17617823821215;8,24395618352289;9,02467765813251;0,389133071386225;0,763762615825973;-2,60509243039774;0,0351635541550636;7;0,470147058106971;0,386493171790642;237,986821705333
17497953;Polr2l;66491;-0,941685855195315;5,5745500596045;-3,14115586677165;0,0018897187783548;0,145370138399192;-1,42139226170561;-0,941685855195315;5,28619116110121;6,22787701629653;5,46678811696999;4,5971258400942;5,76367903268152;5,31717165465913;6,17047474757733;6,3687437307191;6,14441257059315;0,392516721808514;0,763762615825973;-2,20169938014104;0,0635713507444926;7;0,560002066874272;0,386493171790642;237,986821705333
17291053;Hist1h4i;319158;-0,943613774388901;7,18839936827599;-3,14000647815099;0,00189685726904595;0,145370138399192;-1,42463387227881;-0,9436137743889;6,97812008476857;7,92173385915747;6,66718062767948;6,72736381512899;7,34974872861989;7,1681871676459;7,62254339777037;8,03142382296451;8,11123435673752;0,39346429724442;0,763762615825973;-2,11986646413689;0,0717356427985178;7;0,582810503949189;0,386493171790642;237,986821705333
17288324;9430065F17Rik;77857;-0,917198258808302;4,54197440505019;-3,12811862093983;0,00197216465561596;0,146928189686289;-1,45809724142427;-0,9171982588083;4,15242230968939;5,06962056849769;4,23139189730305;3,70048744050486;4,50634342045857;4,17146648049108;4,82394231639334;4,95299264152022;5,43192674757952;0,383903092981441;0,763762615825973;-4,2580040921888;0,00375582917980305;7;0,282032235712185;0,386493171790642;237,986821705333
17342617;Arhgdig;14570;-0,922123939710371;6,12899770578761;-3,12743995468612;0,00197654610329739;0,146928189686289;-1,46000411794782;-0,922123939710371;5,82892902552703;6,7510529652374;5,5961113103231;5,80323257703832;6,10288096204294;5,81349125270377;6,38611888422349;6,60410789919807;7,26293211229064;0,38604854496059;0,763762615825973;-3,25767741045845;0,0139089382092309;7;0,370614855873124;0,386493171790642;237,986821705333
17498158;Mir483;723874;0,923766105480547;6,592204672899;3,12684547498609;0,00198039142966894;0,146928189686289;-1,46167414001119;0,923766105480548;6,9708801528219;6,04711404734135;6,61579211381575;7,27240661884109;6,81127972127152;7,18404215735922;6,54167725992768;6,21222059411477;5,38744428798159;0,386809566808633;0,763762615825973;3,04339031610468;0,0187570718970255;7;0,397416571005249;0,386493171790642;237,986821705333
17535471;Mir2137;100316779;0,925670161385351;6,78690721705302;3,11984241892053;0,00202621295547238;0,148745359489099;-1,48132529891864;0,925670161385352;7,31110690447127;6,38543674308591;7,04061985496399;7,66495359163264;6,85168313753164;7,6871710337568;6,48758055222508;6,80857456511768;5,86015511191498;0,388476908539143;0,763762615825973;2,68878744137214;0,0311403697850157;7;0,450755875820749;0,386493171790642;237,986821705333
17346812;Gm10495;100504611;-0,930554899953616;6,52732280229905;-3,10805358893407;0,0021055645887208;0,152786096206763;-1,51431433701633;-0,930554899953613;6,55171363087691;7,48226853083052;6,38980031558588;6,70747668974738;6,49250985012838;6,617067668046;7,20875917075567;7,63332065727751;7,60472576445838;0,392008157915227;0,763762615825973;-2,22579226801041;0,0613506073325621;7;0,5473926653492;0,386493171790642;237,986821705333
17548228;Cisd3;217149;-0,922586935626773;7,40193423135979;-3,10166865797038;0,0021497297727696;0,152786096206763;-1,53213357373826;-0,922586935626772;7,23450867585147;8,15709561147824;6,92433543248031;7,0810436305671;7,40273382244486;7,52992181791359;7,69545066959464;8,2469590291044;8,52887713573567;0,389451608509667;0,763762615825973;-2,52029466755906;0,0397933938199103;7;0,479289133710901;0,386493171790642;237,986821705333
17297161;3830406C13Rik;218734;-0,914586784862038;6,55002241906103;-3,0939764742406;0,00220407175108321;0,152786096206763;-1,5535563889807;-0,914586784862036;6,32888070092144;7,24346748578347;6,23813670363531;5,76499647937326;6,84133633757352;6,47105328310365;7,14603875399401;7,05744641606847;7,52691728728794;0,387034355869106;0,763762615825973;-2,95670263091872;0,0212040768789819;7;0,405003593956216;0,386493171790642;237,986821705333
17513135;Ldhd;52815;-0,914357532981807;5,47665133701564;-3,09304413671621;0,00221074369696348;0,152786096206763;-1,55614963563598;-0,914357532981805;5,25379108096688;6,16814861394868;5,11573320334124;4,87425067615923;5,47186367586624;5,55331676850079;6,0016093251893;5,93642276192954;6,56641375472722;0,387053975855341;0,763762615825973;-2,95118366562398;0,0213709104260365;7;0,405659276498786;0,386493171790642;237,986821705333
17293974;Zfp874a;238692;-0,911856830774182;6,39248524842522;-3,09232123575399;0,00221592969609071;0,152786096206763;-1,55815985107345;-0,91185683077418;6,0635890142868;6,97544584506098;5,87221187175261;5,63306434316736;6,39273387165319;6,35634597057406;6,96807735859156;7,23935279271727;6,71890738387412;0,386085646293413;0,763762615825973;-3,20971275836003;0,0148640029148945;7;0,371965011430784;0,386493171790642;237,986821705333
17539768;Nudt10//Nudt11;102954;-0,930114051315682;5,62118624149452;-3,09058260020326;0,0022284484104244;0,152786096206763;-1,5629928130434;-0,930114051315679;5,34973489641459;6,27984894773027;5,26056581295501;4,8515761252471;5,73197947704671;5,55481817040953;6,03246505080762;6,06127719363196;6,74580459875123;0,394037407594822;0,763762615825973;-2,04258541918968;0,0804054951451733;7;0,596207700447051;0,386493171790642;237,986821705333
17465365;Prrt4;101359;-0,923184351486369;6,07073417445453;-3,08972993380273;0,00223461167380123;0,152786096206763;-1,56536209383983;-0,923184351486369;5,81875613592924;6,74194048741561;5,48002444887761;5,54867130335339;6,38751977839979;5,85880901308617;6,31344412855006;6,22605159718841;7,68632573650836;0,391209612095049;0,763762615825973;-2,29352384288884;0,0555184342447519;7;0,527019613347013;0,386493171790642;237,986821705333
17219356;Tstd1;226654;-0,899653418756036;6,36017122525873;-3,08156362869324;0,00229444062862121;0,155353679068003;-1,58802311891195;-0,899653418756036;6,07147597632184;6,97112939507787;6,24645746984768;5,94145338883111;6,0594205886263;6,03857245798226;6,71359256091597;6,96694387317776;7,23285175113989;0,3822484192568;0,763762615825973;-6,28067051437221;0,000411764120995743;7;0,187547304577078;0,386493171790642;237,986821705333
17246146;Myl6;17904;-0,914599625573529;7,18261221773411;-3,07444855876451;0,00234776768304463;0,157435882899551;-1,60772203601285;-0,914599625573527;6,98533562478705;7,89993525036058;6,7215273975193;6,78601504103586;7,1819277757598;7,25187228483324;7,81013273975964;7,73145475050935;8,15821826081274;0,389498142945324;0,763762615825973;-2,49160474457898;0,0414989736275756;7;0,480610741661615;0,386493171790642;237,986821705333
