;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SST;CTL;DB4.SST;DB5.SST;DB8ud.SST;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17541281;Odz1;23963;-0,192619690302939;6,46946813516727;-0,611531309158061;0,541414945514689;0,584312570414646;-6,14723195819655;-0,192619690302941;6,2989224410901;6,49154213139304;5,93693091192319;6,67037529453623;6,28946111681089;6,55406713311118;6,91534925305918;6,00521000800878;0,385769255465194;0,816496580927726;-0,654772303855456;0,533530654834246;7;0,360293152960909;0,386493171790642;237,986821705333
17399485;Kcnn3;140493;0,192438070064209;5,43809256095216;0,608953273679544;0,543119663634507;0,5860616639621;-6,14875994501133;0,192438070064209;5,54391014379768;5,35147207373347;4,89034284303245;5,80083639097964;5,94055119738095;5,51172085701383;5,73890369294663;4,80379167123995;0,387037149743058;0,816496580927726;0,581805159073283;0,578944468006422;7;0,405097025518036;0,386493171790642;237,986821705333
17470196;Ankrd26;232339;-0,192908155782578;6,75236088809099;-0,608690984402384;0,543293252234929;0,586158282965098;-6,14891504170644;-0,192908155782579;6,7180075721939;6,91091572797648;6,52982998739759;7,08157863500432;6,54261409417978;7,29126378203364;7,31540404147767;6,12607936041813;0,388149784535229;0,816496580927726;-0,536008382597836;0,60855526684132;7;0,440782797648127;0,386493171790642;237,986821705333
17341399;Gm4944;240038;-0,192056806980196;6,77517158169988;-0,607677149990316;0,54396449054563;0,5867553686745;-6,14951391515897;-0,192056806980196;6,65819126611858;6,85024807309877;6,24768594971014;7,14956054245074;6,57732730619485;6,87895079812163;7,37461956437373;6,29717385680095;0,387081510911818;0,816496580927726;-0,57853778654634;0,581029403707436;7;0,406577746233345;0,386493171790642;237,986821705333
17439367;Cxcl13;55985;-0,192277788514189;6,07274656688325;-0,60760097191276;0,544014943196059;0,5867553686745;-6,14955887346069;-0,19227778851419;6,02116086926071;6,2134386577749;6,05084638147162;5,88055048211321;6,13208574419731;5,35093823630559;6,60547176931754;6,68390596770157;0,387575475108163;0,816496580927726;-0,557077217815858;0,594829887242895;7;0,422726379456987;0,386493171790642;237,986821705333
17256314;Krtap9-1;16705;-0,191540634517972;5,20188482369642;-0,606802510193861;0,544543904291149;0,587235068583033;-6,15002976651202;-0,191540634517971;5,06189804799038;5,25343868250835;4,30694962650215;5,36165380811488;5,5170907093541;4,96935173711216;5,26877101740974;5,52219329300315;0,386597625830571;0,816496580927726;-0,601304871981467;0,56659173685359;7;0,390132228624629;0,386493171790642;237,986821705333
17224211;Tns1;21961;-0,191556486318537;6,12397541072082;-0,606633618979957;0,544655823471467;0,587264952518554;-6,1501292910636;-0,191556486318539;6,0753077303543;6,26686421667284;5,96040606391224;6,49537564037722;5,77014148677343;6,01611215974045;6,10403615810123;6,68044433217683;0,386737260943285;0,816496580927726;-0,594024925852502;0,571185301525475;7;0,394946093993831;0,386493171790642;237,986821705333
17251639;Chd3;216848;-0,191018784086975;6,57623095494024;-0,606233402332134;0,544921081028767;0,587460135893433;-6,15036502126013;-0,191018784086975;6,4995383094438;6,69055709353078;6,31255886095866;6,91382517458823;6,27223089278452;6,856499262748;7,1115724467713;6,10359957107303;0,385906278423449;0,816496580927726;-0,640268216026081;0,542380063455992;7;0,365392612492964;0,386493171790642;237,986821705333
17331114;Tbc1d23;67581;-0,190288450280447;7,78110839982622;-0,603889038265214;0,546476185445294;0,589045582271326;-6,15174275179488;-0,190288450280447;7,69787644460448;7,88816489488493;7,26281551549002;8,01071172272704;7,82010209559638;8,07192554509972;8,23087372392105;7,36169541563401;0,38592322231171;0,816496580927726;-0,63672977108013;0,544552546997461;7;0,366018386686528;0,386493171790642;237,986821705333
17349888;Pcdhb7;93878;0,190373287358128;5,22115723077826;0,602550904373465;0,5473648103063;0,589912252677505;-6,15252675755516;0,190373287358128;5,37775815356362;5,18738486620549;4,93203494972365;5,98295138298534;5,21828812798186;5,28551352598217;5,57367833751795;4,70296273511635;0,38695271328862;0,816496580927726;0,579616062500587;0,580340871114594;7;0,402264054477593;0,386493171790642;237,986821705333
17380529;Gm14391//Gm6710;665001;-0,189889313636746;6,47380973298065;-0,602314619483142;0,547521796510577;0,589990267129908;-6,15266501554471;-0,189889313636747;6,42404360912485;6,6139329227616;6,15546948514204;6,10234885972383;7,01431248250869;6,93917394127917;6,68494656872593;6,2176782582797;0,386120402005588;0,816496580927726;-0,623124537034386;0,552954884932261;7;0,37322549376007;0,386493171790642;237,986821705333
17268882;Med24;23989;-0,192233588023965;6,13827134458186;-0,601925754394988;0,547780204812779;0,590177529486223;-6,15289243548132;-0,192233588023967;6,17035938230636;6,36259297033033;5,98465987956346;5,41237368036611;7,11404458698951;6,10666732039642;6,28682949958976;6,69428209100481;0,391139769851183;0,816496580927726;-0,448278978880831;0,667498326668144;7;0,525202189113005;0,386493171790642;237,986821705333
17410818;Hs2st1;23908;-0,189761757231106;7,20957692898492;-0,59621696529171;0,551580772282548;0,594180461213853;-6,15621425183693;-0,189761757231107;7,2094193877311;7,3991811449622;7,04777448198886;7,84940960177594;6,73107407942849;7,50526383111972;7,98128217993719;6,7109974238297;0,389807322643599;0,816496580927726;-0,474979345942123;0,649263895386216;7;0,489304937026403;0,386493171790642;237,986821705333
17357486;Syt7;54525;-0,187167594552625;6,85705300197732;-0,594913056777521;0,552450661402759;0,595025623571096;-6,15696853952542;-0,187167594552625;6,81129905925825;6,99846665381087;6,50536076182694;7,46959393147414;6,45894248447366;6,99229531065243;7,15812154928718;6,84498310149301;0,385321096767849;0,816496580927726;-0,668123911161311;0,525463985183703;7;0,34309885889368;0,386493171790642;237,986821705333
17548092;Gm19578;100503152;0,188310154335059;6,34585459316073;0,591698654948302;0,554598005309885;0,597246215106723;-6,15882098068883;0,18831015433506;6,30707687021733;6,11876671588227;6,00405440740301;6,2654138270783;6,65176237617069;6,76426617972501;6,37776629310925;5,21426767481255;0,389779313885668;0,816496580927726;0,472099981048687;0,65121824031032;7;0,488523416672278;0,386493171790642;237,986821705333
17520932;Topbp1;235559;-0,185639560755243;5,99772228040811;-0,589403302101884;0,556133898543914;0,59880775180566;-6,16013765519476;-0,185639560755244;5,96702279892428;6,15266235967952;5,6078805927441;6,43278280745814;5,8604049965706;6,2049618208505;6,41556966552054;5,83745559266752;0,38574792362305;0,816496580927726;-0,632449447204823;0,547187592863152;7;0,359492922267887;0,386493171790642;237,986821705333
17391899;Adra1d;11550;0,186479999824594;5,80726210065387;0,587976913852925;0,557089390730506;0,599743965877516;-6,16095329812355;0,186479999824593;5,93133656429245;5,74485656446786;6,31826762750321;6,07449398665669;5,40124807871746;6,00968359940859;6,21010698653662;5,01477910745838;0,388434338187987;0,816496580927726;0,508132650513677;0,62697745306097;7;0,449470080640151;0,386493171790642;237,986821705333
17363997;Rnls;67795;-0,184089340619528;5,24035962123059;-0,587178368739718;0,557624661796088;0,600227564649779;-6,16140906492985;-0,184089340619527;5,0108631293183;5,19495246993783;4,66546730581094;5,17859706287072;5,18852501927325;5,35189417880533;4,88821894916586;5,3447442818423;0,383976126854851;0,816496580927726;-0,789736778405595;0,455595703009671;7;0,285490662163176;0,386493171790642;237,986821705333
17548508;LOC100505136;100505136;-0,185392786881544;5,10732896035444;-0,58505643968415;0,55904823001171;0,601667030262602;-6,16261714738857;-0,185392786881544;5,0694267209689;5,25481950785044;4,89853032941705;5,2355449928382;5,07420484065144;5,75709672115228;5,47155446204541;4,53580734035363;0,388097368945714;0,816496580927726;-0,517024590660153;0,621069085116503;7;0,439164536905777;0,386493171790642;237,986821705333
17463577;Mir680-1;735268;0,18923055143443;5,52140077769882;0,58462155077849;0,559340209090967;0,601888384230891;-6,16286420514139;0,189230551434429;5,66722665471562;5,47799610328119;5,32773868407443;5,09042706083792;6,5835142192345;6,15053227830084;5,72471732097162;4,5587387105711;0,396425939261573;0,816496580927726;0,356957582293575;0,731641952822007;7;0,649262430260728;0,386493171790642;237,986821705333
17281686;Nin;18080;-0,184908844689249;7,1365265516614;-0,584422807967992;0,559473667363079;0,601939116968546;-6,16297704874179;-0,184908844689249;6,98658608889072;7,17149493357997;6,62598701423563;7,58671232153052;6,74705893090602;7,31828016517956;7,52868897252077;6,66751566303959;0,387503971645995;0,816496580927726;-0,538658871606474;0,606819096523971;7;0,420425934010329;0,386493171790642;237,986821705333
17418465;Grik3;14807;0,186434487998355;6,25872702000585;0,582136550153848;0,561010034955;0,603498994875239;-6,16427240494132;0,186434487998354;6,26082908482853;6,07439459683018;5,8700759361142;6,59308994256225;6,31932137580915;6,50603272031985;6,65733410630694;5,05981696386375;0,392235606862612;0,816496580927726;0,412852818863852;0,692066785054641;7;0,553065578321268;0,386493171790642;237,986821705333
17268645;Snora21;100302498;-0,183499617003191;6,84079152931764;-0,578859547008269;0,563215760997753;0,605778333929416;-6,16612027185088;-0,18349961700319;6,7753179949043;6,95881761190749;6,74465415996243;6,83180044310591;6,74949938164456;7,22587851380453;6,71584284487294;6,934731477045;0,388246537503801;0,816496580927726;-0,506451133694057;0,628098085859271;7;0,44375498419309;0,386493171790642;237,986821705333
17461703;Il17rc;171095;-0,182439381937554;5,02484763348927;-0,577784640569505;0,563940187816362;0,606463973759647;-6,16672413443638;-0,182439381937553;5,05060853220836;5,23304791414591;5,24321555183421;4,73599882045304;5,17261122433783;5,06045469532843;4,84584345474955;5,79284559235976;0,386721421233405;0,816496580927726;-0,566531587160181;0,588727507190356;7;0,394402893734316;0,386493171790642;237,986821705333
17341283;Gm19747;100503522;0,181617248063052;4,81657218646767;0,576607730825724;0,56473387668305;0,607223875422077;-6,16738401701015;0,181617248063053;4,97699257606364;4,79537532800058;5,01677845177949;4,5941153349779;5,32008394143351;5,18947716058575;4,3296286390648;4,86702018435119;0,385764500248621;0,816496580927726;0,617677251373682;0,556340793921664;7;0,360114918635571;0,386493171790642;237,986821705333
17415367;Ifna5//Ifna6;15968;0,184850871935825;5,86536872724204;0,57552875843717;0,565461992893982;0,607913047393654;-6,16798780808676;0,184850871935823;5,97418733550012;5,7893364635643;7,0116431317707;5,1827440212724;5,72817485345726;6,11723952125096;5,57053452704067;5,68023534240126;0,393368974281031;0,816496580927726;0,389963901069043;0,708157094040737;7;0,580554140408965;0,386493171790642;237,986821705333
17248621;Ccnjl;380694;-0,181004202188141;6,61255830489562;-0,575347323961004;0,565584473748512;0,60795100492018;-6,16808922774271;-0,181004202188141;6,6080276200525;6,78903182224064;6,55878434703086;6,86909642818863;6,39620208493802;6,73046682478087;6,49792780020185;7,13870084173921;0,385304596194275;0,816496580927726;-0,647347526860594;0,538049554012188;7;0,342449703029438;0,386493171790642;237,986821705333
17271151;Cacng4;54377;-0,18162480519432;7,30356591404413;-0,574316996638312;0,566280259202929;0,608605105205921;-6,16866456340589;-0,181624805194319;7,31288727583368;7,494512081028;7,68970417293612;7,67899048823415;6,56996716633077;7,75485529654431;7,40334056633261;7,32534038020708;0,387319285309832;0,816496580927726;-0,536750824640768;0,608068665712752;7;0,414427027342;0,386493171790642;237,986821705333
17485194;Krtap5-4;50775;0,180347681065101;4,83739370794695;0,574156700768944;0,566388544980274;0,608627690707616;-6,16875398031613;0,180347681065099;5,07002344391277;4,88967576284767;4,52053078992668;5,0472846333026;5,64225490850903;4,9238271909503;5,02502881070483;4,7201712868879;0,384703160576257;0,816496580927726;0,69479765175084;0,50957943427282;7;0,317905359776688;0,386493171790642;237,986821705333
17383832;Prrc2b;227723;-0,180756236164555;6,40274436514785;-0,573892693561565;0,5665669133787;0,608725566769843;-6,16890119565946;-0,180756236164554;6,28378190896812;6,46453814513268;6,00976288398037;6,487788347826;6,353794495098;6,71438852958775;6,83951012421136;5,83971578159892;0,385752032911771;0,816496580927726;-0,615548422317446;0,557667390221685;7;0,359647210825629;0,386493171790642;237,986821705333
17274405;Gm19924;100503846;-0,180518130236908;5,43143993550213;-0,573615640050253;0,566754125256169;0,608816700021367;-6,16905561325756;-0,180518130236909;5,25527294359613;5,43579107383304;4,99473493807903;5,04976685741667;5,72131703529269;5,33507858060538;5,50278462684764;5,46951001404609;0,385429961744911;0,816496580927726;-0,636497347755182;0,544695432365819;7;0,347352043147695;0,386493171790642;237,986821705333
17268834;Ormdl3;66612;-0,180477424913635;6,00885927275624;-0,573508794907996;0,566826331121127;0,608816700021367;-6,16911514423326;-0,180477424913636;5,85227372197569;6,03275114688932;6,06379363259841;6,25247596797662;5,24055156535203;5,79741213922936;6,23456542519748;6,06627587624113;0,385414840238665;0,816496580927726;-0,637432368912031;0,544120754424633;7;0,346764317824342;0,386493171790642;237,986821705333
17222564;Snord89;100217461;-0,180139346840463;9,41178195627174;-0,572445527134843;0,567545128342181;0,609494876048409;-6,16970696318727;-0,180139346840459;9,37434559048729;9,55448493732775;9,09202663861328;9,53956843091912;9,49144170192948;9,30807343587069;9,27605059552282;10,0793307805897;0,385407398120377;0,816496580927726;-0,636770118401797;0,54452774526488;7;0,346474708537555;0,386493171790642;237,986821705333
17405604;Gm20031;100504046;0,181814429577097;5,74051031676198;0,571657610009654;0,568078064337684;0,609821378680087;-6,17014481440675;0,181814429577096;5,73264316340688;5,55082873382978;5,56670342661664;5,54596258970663;6,08526347389736;6,36917940443238;5,47513267331306;4,8081741237439;0,389527378400116;0,816496580927726;0,462522072837104;0,657740284873765;7;0,481439272300332;0,386493171790642;237,986821705333
17431749;Pink1;68943;-0,179569704595155;9,46770127260118;-0,571635905725761;0,568092748216587;0,609821378680087;-6,17015686712193;-0,179569704595153;9,58271652160663;9,76228622620179;9,22132277852084;9,99187677874349;9,53495000755558;9,94499893338485;10,0151112220535;9,32674852316705;0,384732786302138;0,816496580927726;-0,689086027505682;0,512954706419678;7;0,319157646478915;0,386493171790642;237,986821705333
17213572;Ndufs1//Gm11602;227197;0,182766968208027;6,35125591899136;0,571608211034496;0,568111485128266;0,609821378680087;-6,17017224573775;0,182766968208027;6,44751434952114;6,26474738131311;6,08525954693365;6,92640683459021;6,33087666703956;6,76809942752499;6,75586035654514;5,27028235986922;0,391601979557745;0,816496580927726;0,416745507737516;0,689346919438806;7;0,537121343401633;0,386493171790642;237,986821705333
17522887;Golga4;54214;-0,181384624037608;7,33670468673621;-0,570743498805564;0,568696657893398;0,61035556973662;-6,17065203896364;-0,18138462403761;7,21949720368067;7,40088182771828;6,69289948254608;7,7285547404972;7,23703738799874;7,65755567038185;7,79305953718858;6,75203027558442;0,389228941729973;0,816496580927726;-0,46974456504956;0,652819149530475;7;0,472916356181606;0,386493171790642;237,986821705333
17422959;Tmem68;72098;-0,179819158088345;6,02392506528964;-0,570238508771394;0,569038531493769;0,610628514946537;-6,17093190210598;-0,179819158088347;5,86419643430842;6,04401559239677;5,50126600918933;6,15924524786304;5,93207804587289;6,18792070848131;6,51702426764842;5,42710180106056;0,386211362892969;0,816496580927726;-0,584939475549235;0,576948492359652;7;0,376504922051746;0,386493171790642;237,986821705333
17380953;Ppdpf;66496;-0,178279530265679;6,31729353715798;-0,568366958270898;0,570306414493953;0,61189491302782;-6,17196695224694;-0,17827953026568;6,45382739302196;6,63210692328764;6,07879379216144;6,92740101774348;6,35528736916097;6,54265856152764;6,72952018096457;6,62414202737072;0,384165436061332;0,816496580927726;-0,741997895871643;0,482237142595402;7;0,294268948176052;0,386493171790642;237,986821705333
17489905;Plekhf1;72287;-0,179558975746188;5,69857859055529;-0,565044020142231;0,57256087302438;0,61421927833749;-6,17379632255969;-0,179558975746189;5,56976728774602;5,74932626349221;4,92100928404578;5,9012172872084;5,88707529198389;5,2521996295625;5,50616590967542;6,48961325123871;0,389197879843263;0,816496580927726;-0,465898810838338;0,65543721662244;7;0,47202081126105;0,386493171790642;237,986821705333
17421491;Gm13152;195531;-0,178914572763146;7,2153158300646;-0,563885575818367;0,573347823113479;0,614968889325346;-6,17443156369529;-0,178914572763148;7,248907617918;7,42782219068115;6,69279148597069;7,61763298961298;7,43629837817034;7,70395626246017;7,69242732035912;6,88708298922416;0,388597819851775;0,816496580927726;-0,482240550668465;0,644348572109618;7;0,454388800579166;0,386493171790642;237,986821705333
17438062;Nipal1;70701;0,177865648601949;6,67671141319579;0,562687147104449;0,574162477903005;0,615747981069592;-6,17508736224647;0,177865648601948;6,74804381944229;6,57017817084034;6,36027464911766;7,22520476351953;6,65865204568968;6,76224037058305;6,96166084437817;5,98663329755982;0,387142379282992;0,816496580927726;0,533136339852131;0,610439622093699;7;0,408600998728383;0,386493171790642;237,986821705333
17519108;Rrp7a;74778;0,17645349368175;5,23542266939252;0,562205401027127;0,574490109321483;0,616004615991394;-6,17535058896464;0,176453493681749;5,16249999429123;4,98604650060948;5,00120550119981;5,4593712000922;5,02692328158166;4,72076788207672;5,05243863300371;5,184932986748;0,38439778598894;0,816496580927726;0,709249296257524;0,501103179540058;7;0,304703173575491;0,386493171790642;237,986821705333
17320813;Nell2;54003;-0,177234573609778;6,84285572038649;-0,56165401676402;0,574865210297972;0,61631206404582;-6,17565159011739;-0,177234573609777;6,77018804047359;6,94742261408336;6,30626057513781;7,49885838553099;6,50544516075196;7,09530596295568;7,05911911489217;6,68784276440224;0,386478380965717;0,816496580927726;-0,562386247376948;0,591398777557142;7;0,385975183558068;0,386493171790642;237,986821705333
17238910;Syne1;64009;-0,17692814231575;6,75266489740885;-0,561005388147314;0,575306614729829;0,616690490489675;-6,17600529997008;-0,176928142315753;6,65392520672992;6,83085334904567;6,11691401030994;7,13768574526479;6,70717586461501;6,8900545813666;7,14173205357767;6,46077341219273;0,386256245455445;0,816496580927726;-0,573087679690252;0,584516727661841;7;0,3781128832209;0,386493171790642;237,986821705333
17211131;Prex2;109294;-0,178143384333604;7,07336323928269;-0,559322227737601;0,576452789341516;0,617824151355115;-6,17692125883032;-0,178143384333604;6,93484176278854;7,11298514712214;6,54511003061809;7,44815546408989;6,81125979365763;7,52252034977973;7,59081136971478;6,22562372187191;0,390079609775993;0,816496580927726;-0,439134576664168;0,673799933902607;7;0,49684130544286;0,386493171790642;237,986821705333
17493614;Uvrag;78610;-0,17611943343087;8,41788487686634;-0,558249318694112;0,577183968783196;0,618512753271975;-6,17750369250568;-0,17611943343087;8,33985998904727;8,51597942247814;7,98567071029695;8,73914811145594;8,29476114538892;8,80574115543031;8,80894708248628;7,93325002951782;0,38638895852382;0,816496580927726;-0,563440486386749;0,590718774900887;7;0,382829026416095;0,386493171790642;237,986821705333
17228794;Zbtb37;240869;-0,176639155599023;6,41735474212357;-0,555855920891873;0,578816633551809;0,620167030633019;-6,17879894032155;-0,176639155599023;6,28705865423535;6,46369780983438;5,58854261053071;6,64706773649358;6,62556561568178;6,62431623801008;6,96895155205029;5,79782563944276;0,389197797083333;0,816496580927726;-0,458325118996759;0,660608335069772;7;0,472018423036452;0,386493171790642;237,986821705333
17287115;Bicd2;76895;-0,174760723688944;8,47647968988866;-0,555453846987384;0,579091123701094;0,620365821304367;-6,17901598823993;-0,174760723688946;8,46808635193054;8,64284707561948;8,09382091757005;8,92336219094149;8,38707594728007;8,91866091347548;8,8956035228253;8,11427679055767;0,385337685965434;0,816496580927726;-0,622653432166605;0,553247223068381;7;0,343750293504279;0,386493171790642;237,986821705333
17233294;Nus1;52014;-0,174297997708631;7,73247898113958;-0,553729730430936;0,580268850302442;0,621532016895903;-6,17994492641973;-0,174297997708632;7,75549034106651;7,92978833877515;7,49539223929174;8,24453221775687;7,52654656615093;7,9916306386045;8,16176392792747;7,63597044979347;0,385514027974146;0,816496580927726;-0,608868883738321;0,561842024340849;7;0,350601885707815;0,386493171790642;237,986821705333
17238852;Syne1;64009;0,175530463903665;6,90068133945893;0,553043269298243;0,580738079092905;0,621939091460983;-6,18031398364105;0,175530463903663;6,96584759069455;6,79031712679088;6,16741593628249;7,34770921679357;7,38241761900758;6,78027801473672;7,28865566709584;6,30201769854008;0,388721909068324;0,816496580927726;0,469298128269865;0,653122801480583;7;0,458088414355188;0,386493171790642;237,986821705333
17514666;Ccdc82;66396;-0,17392445000007;6,56147443139634;-0,552715338687863;0,580962298316931;0,622016132704086;-6,18049012547349;-0,173924450000071;6,51750403676169;6,69142848676176;6,14260083698303;7,02929451947196;6,38061675383008;6,9847271305865;6,87697908704344;6,21257924265534;0,385393824337999;0,816496580927726;-0,615741053127895;0,557547273184994;7;0,34594587621713;0,386493171790642;237,986821705333
17514822;Taf1d;75316;0,175530784935292;5,39101381335396;0,552677170447216;0,58098839811219;0,622016132704086;-6,18051062006433;0,175530784935293;5,57930918798448;5,40377840304918;5,51659602917597;6,13614183856007;5,08518969621739;4,91508078477334;5,39246822814331;5,90378619623089;0,388980113737791;0,816496580927726;0,46163246483705;0,658347697836857;7;0,465696078582177;0,386493171790642;237,986821705333
17402485;4930422G04Rik;71643;-0,173892495766824;6,50289274026632;-0,549835397982134;0,582933177432067;0,624002452710858;-6,18203255589975;-0,173892495766824;6,41271195611486;6,58660445188169;5,64494451730465;7,01614014037132;6,57705121066862;6,7798656461675;6,56682856320871;6,41311914626885;0,387341271852457;0,816496580927726;-0,513010260901357;0,623732786374766;7;0,41514558010927;0,386493171790642;237,986821705333
17539748;Gm14354;74851;-0,172710739829826;5,0787349901068;-0,548973543996482;0,58352359417369;0,624538604322792;-6,18249258266046;-0,172710739829827;4,84981764315078;5,0225283829806;4,92275654587774;5,18444594595357;4,44225043762101;4,86809544596176;4,9210388490976;5,27845085388245;0,385312908343325;0,816496580927726;-0,617097052050924;0,556702162472996;7;0,342776864899641;0,386493171790642;237,986821705333
17516403;D230004N17Rik;100504017;-0,172592585408269;5,43301327285327;-0,548695976690691;0,583713802506471;0,624646318655843;-6,18264058489575;-0,17259258540827;5,55992883295291;5,73252141836118;5,15589652674855;5,42365393537165;6,10023603673851;5,61212889937474;5,83760521682229;5,74783013888649;0,385244092901655;0,816496580927726;-0,621603455053681;0,553899107136563;7;0,340059055496623;0,386493171790642;237,986821705333
17283343;Mir1190;100316805;-0,172061479469488;6,26622602722504;-0,546941156396439;0,58491699889813;0,625837856752924;-6,18357454813781;-0,172061479469487;6,08720159744497;6,25926307691445;5,8376400904138;6,21672198005165;6,20724272186945;5,86311477290618;6,08649648829454;6,82817796954264;0,385290834452328;0,816496580927726;-0,616340651674675;0,557173485859888;7;0,341907375364129;0,386493171790642;237,986821705333
17216638;Tmem185b;226351;-0,171778871905855;5,02908150770104;-0,545644497879313;0,585806800191939;0,626612155562937;-6,18426274795424;-0,171778871905856;4,88814818486707;5,05992705677292;4,46544577084436;5,62785494611273;4,57114383764411;4,96448720117392;5,15212118219281;5,06317278695203;0,385572095380428;0,816496580927726;-0,596280176979042;0,569759940752522;7;0,35282959337339;0,386493171790642;237,986821705333
17213598;Zdbf2;73884;0,17448432729108;5,70646351844206;0,545624731746272;0,585820369123939;0,626612155562937;-6,18427322619516;0,174484327291079;5,80459899954853;5,63011467225745;5,23885522697542;6,44182474084266;5,73311703082752;5,79411598240433;6,27525036585883;4,8209776685092;0,391658905020707;0,816496580927726;0,396787762651002;0,703342871267269;7;0,5385720153268;0,386493171790642;237,986821705333
17531977;Stmn1-rs1;111186;0,170725898651092;4,96330280174821;0,544636755956276;0,586498775512425;0,627241597979397;-6,18479648040535;0,170725898651093;5,22890647113049;5,0581805724794;5,66035887233634;5,20186500968901;4,82449553136612;5,19532512418458;4,87685109911871;5,10236549413491;0,383917659797885;0,816496580927726;0,739571694334284;0,483618471584495;7;0,282725353591122;0,386493171790642;237,986821705333
17364474;Pdlim1;54132;0,173674585094275;4,95077094051611;0,543934339843119;0,586981321394907;0,62766141297272;-6,18516792043313;0,173674585094274;5,16833887666668;4,99466429157241;5,54698758466324;5,26117531440421;4,69685373093261;4,7996171433082;4,71628306246075;5,46809266894828;0,391052819806568;0,816496580927726;0,406759149384531;0,696334288565876;7;0,522931217913903;0,386493171790642;237,986821705333
17398416;Pdgfc;54635;0,172709202194466;4,95089123304811;0,543671139861342;0,587162182180097;0,627758555652919;-6,18530697832471;0,172709202194467;5,04060636290445;4,86789716070998;4,42600738153239;5,45383450532776;5,24197720185319;5,22493843744131;5,24064649762549;4,13810654706314;0,389067386736313;0,816496580927726;0,451743592408845;0,665118242326938;7;0,46824064178063;0,386493171790642;237,986821705333
17277251;2900006K08Rik;72873;0,169894987993688;5,36790550530612;0,541566249584112;0,588609513960643;0,629209495763569;-6,18641665116145;0,169894987993689;5,6333314045354;5,46343641654171;5,34147391466737;5,36044530617586;6,19807499276298;5,43795598177967;5,65285809833343;5,29949516951205;0,384215255991664;0,816496580927726;0,701694169155343;0,505523000129823;7;0,296536617185912;0,386493171790642;237,986821705333
17297748;4931406H21Rik;77592;0,170725173332082;5,47760319392198;0,54084518023385;0,589105705350331;0,629643400630377;-6,18679580280999;0,170725173332081;5,62343513492495;5,45270996159287;5,05150691725532;6,00275952231326;5,81603896520625;5,44104984449929;5,91298955607543;5,00409048420388;0,386607458285011;0,816496580927726;0,53549089337867;0,608894558254915;7;0,390473083746818;0,386493171790642;237,986821705333
17217651;Tnnt2;21956;-0,170566931395444;5,07109906983792;-0,540630619717265;0,589253388935249;0,629704740183025;-6,18690852543127;-0,170566931395447;4,96232838662165;5,1328953180171;5,5119066835148;4,8755309136599;4,49954756269025;5,06490270828021;5,2242181878829;5,10956505788818;0,386402410142476;0,816496580927726;-0,545000911392451;0,602675868735995;7;0,383303899294112;0,386493171790642;237,986821705333
17275436;Akap6;238161;-0,169745471740164;7,86752202486359;-0,539178577854827;0,590253291394365;0,630676643815582;-6,18767020493729;-0,169745471740166;7,76382283547897;7,93356830721914;7,58899086597586;8,01219926055284;7,69027837990823;8,21925498753654;8,32049388755865;7,26095604656223;0,385577069443006;0,816496580927726;-0,588904381957368;0,574429293600999;7;0,353019781012195;0,386493171790642;237,986821705333
17493312;Ankrd42;73845;-0,169203232139812;6,27934524598696;-0,533088414062666;0,594455626924955;0,635069476436066;-6,19084258647869;-0,169203232139814;6,27534983278303;6,44455306492284;5,80317158311664;6,63524477359052;6,38763314164193;6,83586253913104;6,80474381515374;5,69305284048375;0,38873624959659;0,816496580927726;-0,451961637259865;0,664968590136901;7;0,458514116469056;0,386493171790642;237,986821705333
17471270;9330102E08Rik;330427;-0,169418396109979;5,99626961657096;-0,531579646283776;0,595498829622785;0,636086512144173;-6,19162295107677;-0,169418396109978;5,90052873617704;6,06994713228702;5,47355238862293;6,31970374825477;5,90833007165343;6,22745012635538;6,77371207491698;5,20867919558871;0,390335320785246;0,816496580927726;-0,411841387870975;0,69277428361329;7;0,503820931712892;0,386493171790642;237,986821705333
17244422;Mir331;723908;-0,169724668931897;5,08784850862989;-0,531011855091261;0,595891633245289;0,636408614127511;-6,19191605250841;-0,169724668931899;5,07759903339684;5,24732370232874;5,01242259759362;5,57416222261041;4,6462122799865;5,23067562597094;6,05925417295816;4,45204130805713;0,391459090470308;0,816496580927726;-0,389660014911401;0,708371820450445;7;0,533463557635598;0,386493171790642;237,986821705333
17370043;Angptl2;26360;-0,169136783872874;4,8313095452553;-0,529899747603807;0,596661344449453;0,6371330908269;-6,19248923186677;-0,169136783872875;4,84291357540763;5,01205035928051;5,27626022740441;4,85062475872665;4,40185574009183;4,35454387841413;4,7923741207999;5,88923307862749;0,390921885788198;0,816496580927726;-0,398752495029598;0,701959444563012;7;0,519493698958784;0,386493171790642;237,986821705333
17271443;Abca6;76184;-0,167135565044303;6,62889137431356;-0,529532002744918;0,59691596796385;0,637307403640523;-6,19267850353288;-0,167135565044304;6,51057801130196;6,67771357634626;5,96205713241976;6,95864787505126;6,61102902643485;6,93160120163964;7,01023367734314;6,091305850056;0,386564787499257;0,816496580927726;-0,526228203958576;0,614985037708623;7;0,388991742698874;0,386493171790642;237,986821705333
