,SymbolsA,EntrezsA,AveExpr,B,A.PF14,A.PF19,A.PF23,A.PF39,A.PF46,B.PF24,B.PF25,B.PF28,B.PF34,B.PF42
204044_at,QPRT,23475,9.0075447083264,3.13433693188662,9.56598233108796,10.2290660401081,9.63106317615263,9.90900406316436,9.48936489402643,8.71358162689448,8.0965272757014,8.37579000417504,8.99113818231615,7.93703719192152
206827_s_at,TRPV6,55503,7.67672231408902,3.12131358461498,8.84225880046269,8.30563314553657,8.02410100906379,8.69874173694248,9.7105380774562,6.93588470128943,7.19630545880983,7.39282099635274,7.26215135539563,7.24045170167043
205221_at,HGD,3081,6.81787347809551,3.11092180937677,8.78385701492566,7.50903586411912,7.44916926616513,7.58177619314027,7.52201498881031,5.9758323178325,6.04510735537434,6.20397454498133,6.25681818665833,6.10056162597355
203637_s_at,MID1,4281,7.5295201543422,3.06901241640491,6.82332291737652,7.2047835169788,6.68217331846178,6.28779316131245,7.18449711224614,10.3495272256001,10.113144014062,8.37120859738232,7.99255360490002,8.98639526217947
218963_s_at,KRT23,25984,7.56668831286299,3.04943480724418,8.04157187515992,6.36440039007768,6.17451751576461,6.51698396800249,7.50345688176839,10.6426683365873,10.1752160648299,8.72097375155576,9.96905559404762,8.04908230457557
211953_s_at,IPO5,3843,8.23521602730072,3.00153846347144,7.34424294395628,7.07909986643887,8.20430740783884,6.39070998121131,6.99816277402159,8.69315688962964,8.62902987302942,8.79342420262274,9.55406884912392,9.81493830869162
202589_at,TYMS,7298,10.6259106387763,2.92030921602091,10.0824960227685,9.68762201499449,10.4247691057898,9.43182788494403,9.12213826734444,11.6255820578588,10.6292365371563,10.9919779798761,12.0736468807871,11.5971465959117
202431_s_at,MYC,4609,9.02107197102844,2.90524625535453,8.03127762362623,7.75405969357409,8.94241429522037,8.45106741150001,8.09578085068483,9.49835549940603,9.74893252533394,11.325478414901,9.96206930498409,11.0629359010466
208682_s_at,MAGED2,10916,10.3560687090427,2.8938123865537,10.7831898297171,11.4308060286449,11.5157694478474,11.0540263602183,10.5885964472918,9.69201573646922,9.2648303482142,9.46748473003334,9.92066303166606,9.17765934802132
212492_s_at,KDM4B,23030,7.9676023955108,2.89031525999758,8.10578152222468,8.19160293260073,8.89896971617436,9.12097802144374,8.25784713616015,6.8305688974214,7.45630305070587,7.27725890933439,7.3330090627895,7.2999340170984
207843_x_at,CYB5A,1528,10.8844743793101,2.8769321771711,12.1456337555672,11.3698729561248,11.5042355514734,11.8865604797869,11.8428028034927,10.0558934315313,10.063106189094,11.0622301614947,9.48687442090601,10.5984194354607
222258_s_at,SH3BP4,23677,10.2850043037193,2.81891311222037,10.952863842002,11.4497385069985,10.78797385755,11.2892975925583,10.56424827014,9.60906856240379,9.48737254283229,10.1016743365778,9.82689075381578,8.70120573993711
209191_at,TUBB6,84617,10.0942298903052,2.80730287762699,9.67621687043486,9.54853748108724,9.89800223087565,9.35123476429795,9.36383556202731,10.7501347395387,11.0561623161364,10.6919266036323,10.2844887928492,10.9976315319711
219497_s_at,BCL11A,53335,6.82955419331802,2.80363346026405,6.10062020883312,6.29692102199034,6.20778735194256,6.22099284917311,6.55769455969115,7.04129431643144,8.03161470369158,8.79103158101251,8.05561727563504,7.47656615998912
204521_at,FAM216A,29902,6.46195625667615,2.78006181719136,5.83101818616377,5.6920872509948,5.75352408158435,6.06938174438316,6.08583050543177,7.33061870245955,6.42460491653959,8.1848792397348,7.57292447971875,7.35653664400032
201030_x_at,LDHB,3945,11.8140421273227,2.68804588292875,10.5708904754237,11.2342917208881,10.0881939045036,10.9968372567307,11.3937026397539,12.6173436335148,12.2196769779072,13.6891778537856,13.1953179710359,13.2478139150662
202528_at,GALE,2582,7.96961958631269,2.5242438354859,9.08886524811805,9.04525194975706,8.19321256290921,9.49606958556806,8.25332080666065,7.17457582434772,6.88323020337374,7.99913926470107,6.96133375227863,6.89522781555342
202862_at,FAH,2184,8.03834833354575,2.51178576832872,10.1867532553618,8.72685066974872,8.0666072239942,9.91339825049359,8.75486082204063,7.40902296618194,6.98804677939183,7.38397857019069,6.99266660753242,7.16669143088867
205150_s_at,TRIL,9865,7.51000655985159,2.5090897951635,8.15404053121795,8.48348231392711,9.15439282933804,6.98430192896881,8.35988891317351,6.23452853987595,6.3363174783407,6.64037251083155,6.22229491692374,6.25360315805915
218205_s_at,MKNK2,2872,10.4557591096391,2.44955182616697,11.3450988088845,10.5318602322097,10.8387088401198,11.7316414269232,11.1743977065283,9.31343128295607,9.96415419883378,10.0539831840881,9.56839098923739,10.096556021807
219479_at,KDELC1,79070,6.97853942111718,2.44159525535425,6.30972285729106,6.15223208792403,5.94608954509646,6.4256857473163,6.26116828298134,8.08920040396398,7.07780805139771,7.18311070500771,8.13738948343832,8.27295363209434
209531_at,GSTZ1,2954,8.3459999995846,2.40297595710792,8.8987578606494,8.34837728741022,9.0699304408709,9.8279183308648,8.91018223579787,7.91931356338867,7.51975857061843,7.99744966777164,7.72130961681532,7.49336693922243
219795_at,SLC6A14,11254,6.24657858334627,2.36717581218213,4.82594033476658,4.76591614263475,4.77324985379792,4.72157991355354,5.09795142382386,6.4161375806094,10.1366589597617,6.6696574991207,9.60975359393388,11.2841419062847
209163_at,CYB561,1534,10.1612497429615,2.36167665357836,12.0968498414116,11.1978642617276,10.8071032149689,10.2892953484816,11.0468724929011,8.69756877790542,8.91524619916986,9.8224687127772,9.73242605568571,9.07766766473474
210830_s_at,PON2,5445,9.49873114624321,2.32398316491329,10.2479980767708,9.99515582194594,10.5177521630283,11.158205581886,10.5033118125987,8.90420521692497,9.51984425349312,8.99297710562815,7.84859774818485,9.08986721194984
218159_at,DDRGK1,65992,9.87800499312202,2.28805528000114,10.5538996601249,10.9950532951154,10.183527655133,10.7718723527854,10.0255012222451,9.30564569482956,9.24467467230182,9.39462415646608,9.5865778660757,9.29302662971756
209258_s_at,SMC3,9126,7.04355150772403,2.22047550918336,6.69385605913371,6.59248513865747,6.20520197608332,5.90368512912714,6.47556514994418,7.04597657642974,7.56570857365005,7.45967625316012,7.7063826202891,7.64545306770062
208925_at,CLDND1,56650,7.96046647332385,2.20482139685947,7.28248914606954,7.02298964880023,7.90816661900209,7.33298862016037,7.46711768004432,8.55804882111375,8.95729825740721,8.15906910259797,9.21633802017,8.67143647749106
215416_s_at,STOML2,30968,8.77108190932719,2.19341478852403,8.22073478519141,8.14432107022096,8.35022409958489,7.96098842945566,7.94992728468455,8.71156978274665,9.83543163544342,10.3715959352967,9.59112087874185,9.24366779651984
213906_at,MYBL1,4603,7.74512785302754,2.15866520602371,7.24162376936391,5.47648687210288,6.2831780054271,7.07822054288572,6.44071271365238,8.70215630822124,7.71059274123749,9.79875924083787,8.35826041281063,9.28549386077582
204014_at,DUSP4,1846,6.93751633860835,2.14337108706762,6.9214822555037,8.90359526497751,8.02799680779923,7.47886035169441,8.73336588883893,5.23953432747644,5.18797079393017,5.22803463683527,5.27876587067508,5.86922912598505
202647_s_at,NRAS,4893,7.6117686153626,2.11574262951999,6.61737853505193,6.72118747969757,7.61228855320079,6.77941424306555,6.32586879556505,8.0316713743942,7.80781290742049,8.30097149614034,8.50159592931996,9.03430734960345
218067_s_at,ARGLU1,55082,9.26152341914159,2.11278499741229,8.62933849458777,8.59612683163824,8.89657720605141,8.84323755672578,8.28761493244652,9.15625397300476,10.1544274730605,9.55311664363617,10.0290765048329,10.14910260088
201719_s_at,EPB41L2,2037,8.56919184165201,2.10204121931007,8.20241368707068,8.178835904117,7.7640598865987,7.75453064718015,8.19820376176756,9.04718145540904,8.69262280732772,9.30542102348111,8.86742211777789,9.61164833216015
204981_at,SLC22A18,5002,9.01990247848929,2.05441235306861,9.33128515981176,9.4658485092206,9.47839675133851,9.72400338004973,10.1836895667767,8.60730827982091,7.96109231353978,7.97733661450607,8.80234632364274,8.39559336301773
209648_x_at,SOCS5,9655,7.37565484576951,2.04373066399463,6.78390195118155,6.61962837528441,6.92113984261836,6.57066637114229,6.44992986160195,7.81349364780098,8.39186309452139,7.88433419038704,7.7185552130531,8.01783086396332
209308_s_at,BNIP2,663,7.90701115461731,1.98210001738616,7.31955534894403,7.41312253109952,7.622665356962,7.08536993341533,7.38822227484773,8.39693281000186,8.5907694909308,8.50734017985256,7.97255915475145,8.55236767076325
209539_at,ARHGEF6,9459,9.21281952410544,1.95935864102809,8.58686184689155,8.37036995613837,8.6924459846594,8.85361871541428,8.96989695634658,9.97325831214395,9.63544924290843,9.85000629162081,9.78433377189753,9.67720408450702
210896_s_at,ASPH,444,10.0493344141232,1.95915943389896,11.6319513451011,10.9849558767314,12.2676208396099,9.74316099993567,12.189962700484,9.34072702751888,8.32344245772207,9.27260755421631,8.89725879133324,9.29574564924925
213309_at,PLCL2,23228,8.01238134915967,1.88966107404239,7.46753904789704,7.55442815850243,7.16090511875585,7.79994310486493,7.1673108149082,8.86302059553852,8.59984111595406,8.96488662287494,7.98517701235775,8.80011392716149
202690_s_at,SNRPD1,6632,9.40514078907944,1.88630167359092,9.07123185395276,8.87930534997335,9.25419992711632,8.383846603435,7.83859670480389,9.85417251028805,10.0109443558886,10.3289750004758,10.1584649618248,10.4802629166049
210130_s_at,TM7SF2,7108,7.75143371346167,1.86932319727573,7.59629606105972,8.55885471837037,7.93124559724465,8.24509472315203,8.75620666670841,7.18330924265214,6.82944439816263,7.07543314265627,7.07970708354439,6.85477088596089
221024_s_at,SLC2A10,81031,10.0910718660701,1.86148807000288,10.7888706723231,10.4031339216256,11.2479132769678,11.6712200870309,11.6498791942247,9.14670921613356,8.00134339667673,7.70771005727637,8.58036589903055,7.83131393987207
205260_s_at,ACYP1,97,7.11364792550376,1.79621097330947,6.46620620277283,6.41329132503926,6.33949536918986,7.44260099389988,5.87167048732452,8.0604344281059,7.73733905609896,7.9658353284268,7.35710680866911,7.98617968679219
218922_s_at,CERS4,79603,7.23153453263961,1.78633044622222,8.43789463186427,7.34344291677181,7.62468752642979,7.97323071114295,7.42464293565797,6.54390006091207,6.54704669663099,6.5609069378275,6.83061866578659,6.60423528776034
204709_s_at,KIF23,9493,5.2373283536948,1.74641597946901,4.78759515155864,4.25129695169724,5.14307105070852,4.27828193460326,4.92876036259092,5.94757491582256,5.821786041482,5.89982460686013,6.23333118564435,5.36436295028481
216598_s_at,CCL2,6347,9.0023392596883,1.74181192284133,8.20958203639499,8.48089773288774,8.48812863963515,7.84892945218406,8.02561616541095,10.8890272041109,10.6553029188702,10.3616772537403,8.7421658396953,10.2381552870906
210241_s_at,TP53TG1,11257,7.54049547507751,1.73894040008268,8.14306853357028,8.16769973128084,9.14358878273682,8.48548794372701,7.46559446809807,7.09427347617099,6.9423390271754,6.79200074662176,7.10150575640983,6.79151480970378
214723_x_at,ANKRD36,375248,5.32890036251113,1.6914908612739,4.57801417530899,4.93550910815748,4.80247031851779,4.84554209598314,4.57247845218433,5.61012100955072,6.44845951719532,6.5927829340683,5.6349176817238,5.76457292080919
220532_s_at,TMEM176B,28959,9.97078163388526,1.67887734459058,8.77638765622569,9.02797460872087,9.52541779449944,9.85097669225497,7.96657103772796,11.1530286706818,10.7948360125076,10.4446705625697,10.13006854612,10.3944456688943
201181_at,GNAI3,2773,7.99350100034756,1.64162104136093,7.40466684543275,7.13445288114565,8.18678027570336,7.16996643527756,7.09826794984104,8.48625312722458,8.7547067549639,8.23350562386844,8.55642602367815,8.73594732171443
222209_s_at,TMEM135,65084,8.41080744145079,1.6276328275738,8.88329837113145,8.1286017978546,9.995530099448,9.10511454072365,10.4822305382778,7.68198484838504,7.23175015768412,7.02178542589282,6.97796205636076,7.87887089247312
221563_at,DUSP10,11221,8.55928049638293,1.61184823937683,8.52054389621735,8.5633064082545,9.66776198793988,9.8512296057627,9.93978569159659,7.97669983405777,8.16177868940666,7.80424212918923,7.48675265759876,7.46682109423869
218035_s_at,RBM47,54502,10.3046001142486,1.60632338444215,10.9391216797304,10.3367825500114,10.5643561729272,11.0803117032377,11.431420411522,9.1488813317481,9.63884744320136,10.2023062977777,9.06304787647963,9.60639565512577
202446_s_at,PLSCR1,5359,10.5622201536629,1.54991762849933,8.98559513664727,9.60610987757844,10.8827072689472,9.17332814606585,9.30783235252775,11.2839436108489,11.6726304356621,11.5461350490941,10.7097048049976,11.5936046875423
204573_at,CROT,54677,9.10469061334239,1.54127654502282,9.5801076763311,8.66321123785401,10.3659303809319,10.8081955804367,10.7924444282125,8.3247049052972,8.72014484530013,7.94411423186822,8.16102266087442,8.34615725987959
219529_at,CLIC3,9022,6.10568826109569,1.51435839966506,8.20556604810006,6.10381343573198,7.54215918065716,8.82616564916687,6.47813154688109,5.51106696671222,5.32281619022495,5.28106929466267,5.38505362255569,5.77039695425641
204855_at,SERPINB5,5268,7.81972547106469,1.51372092789119,6.89496967559483,6.54642859160226,6.42978126324553,6.21955118022167,7.51515730156037,7.91802570367916,11.9129243184064,9.08300245512941,9.05399462811428,9.23299672402181
209397_at,ME2,4200,9.8085058060287,1.48588444074439,9.60948326138557,9.05621037689139,8.8478147669892,9.36015133678145,9.62073137219205,10.4485369460658,10.632609679939,10.6145865846397,10.0115824906724,10.1560736976287
44790_s_at,KIAA0226L,80183,6.30308141393446,1.47283694259882,5.49616116566607,5.56741314925469,5.5281070949579,6.12150567059951,5.99695414345725,7.44700254714597,6.5557287812988,6.32546645669516,7.2068210227216,7.56062691582194
201596_x_at,KRT18,3875,11.9006367425368,1.43874291524779,12.5497560020863,12.5711381314369,12.6577532866805,12.7358784635249,12.3735269713349,9.12098269361353,10.504805391642,10.7702157093623,10.8941374993723,11.417746580384
218313_s_at,GALNT7,51809,9.70790123054671,1.38544933076639,10.9848973218603,10.8110487405561,11.2339908823675,10.5238880837122,11.7926179174274,8.3291753402908,8.00372936266793,8.52900577878582,8.13475593277457,8.86644224487901
204825_at,MELK,9833,10.1532531968325,1.37448701579597,9.91142976440646,9.55752427559524,9.99648566457934,8.81728228377651,9.12734364951543,10.1551481770737,11.1023158099623,11.2626859551192,11.0688804874688,10.9604805849141
213888_s_at,TRAF3IP3,80342,7.91852590133184,1.35312032574772,7.15805593169176,6.97998193800602,6.78615005487194,7.56473130823422,6.74630528147037,9.65965359331328,8.5213297356998,9.45103515160385,7.36894638324151,9.89610133760978
218854_at,DSE,29940,9.24131849290721,1.3430427967926,8.56237235181266,8.62701834613929,8.79966492390278,8.60778078823676,8.90147070889248,10.4384968777893,10.2497245527849,9.80245394001316,9.08125280407546,10.0144319761287
219940_s_at,PCID2,55795,9.14600625964876,1.32465501821078,8.6379233253213,8.53184126666627,8.62839493175431,8.47412135367914,8.77718960145883,9.14340203377154,9.4564239454199,9.40751049139591,9.96563112713198,9.91267356923456
201701_s_at,PGRMC2,10424,9.41473247272547,1.31692262779789,10.2086579301098,10.2696584101258,10.3097840848881,9.37683785975932,10.4184308320212,8.79256152389293,9.23003368758807,9.21689516339734,9.17154556224703,8.90304625636219
201650_at,KRT19,3880,11.5211351297637,1.26747233954346,12.410889081788,12.0549600850274,12.2195134383947,12.0736081805113,11.5862212170551,8.962387439466,11.0095631182993,11.4146234950787,10.2875522981348,9.52578712415478
201291_s_at,TOP2A,7153,9.49850092558224,1.26134621502269,7.93780635623209,8.29544442369486,9.2047113546358,7.92110185379331,7.21729764007116,10.7565926339375,9.88538278913798,10.0592138840753,10.7230936803137,9.43299014598389
210859_x_at,CLN3,1201,9.325699169704,1.25965153226854,9.8225352775417,9.60454489025883,9.96842498114847,9.89641151779418,10.3007766413085,8.40869498349375,9.12519261913833,9.20834990816304,8.78242892000251,8.73240688701316
202109_at,ARFIP2,23647,9.34894504265983,1.25454363778715,10.093836319742,10.3488948535773,9.72236915192846,10.2855676460757,9.82399607025329,8.62278182921036,8.28680268261035,8.70485220437967,9.47663499603311,8.39393012060077
218902_at,NOTCH1,4851,7.51278527173875,1.25026805341099,7.1600793240259,6.79171486136971,6.80357461892611,7.42310294570496,7.21928511021548,8.43963442838223,8.26490984841731,8.35937586009069,8.63430570961855,7.43093440043969
206346_at,PRLR,5618,6.31515173753899,1.23794092700794,7.46938225588151,8.03524521256053,7.60680533796156,7.49633175071604,6.53604171646739,4.63450495826682,4.60212750119037,6.78093143697581,5.43610324511804,5.02656624003617
212330_at,TFDP1,7027,10.2364421251534,1.21989120910834,9.49548497890342,8.6979106118053,9.81217851550811,8.54746252678687,10.1323086974272,10.5972503007884,10.9255785229871,10.4451043942571,11.3863288130032,11.3462341324558
203324_s_at,CAV2,858,6.08432195174834,1.21961119798512,5.85475414483888,5.04898091524656,5.30640417143775,5.2738980747128,5.34602963927256,7.01607681755761,7.68619617673858,6.12406618892792,6.54480918488617,8.03583365470316
202680_at,GTF2E2,2961,8.97569961225896,1.20807549766036,8.48661170266243,8.18046917248202,8.83636456055427,8.71029561234639,8.24668312051892,9.06912112469813,9.22958567353467,9.66092984412483,10.0326398897572,9.78263295111753
203690_at,TUBGCP3,10426,6.9446035030508,1.19551001003551,6.49756179384208,5.87762636177125,6.39932053070756,6.33713743144535,6.44194027264292,6.86250054134955,7.59273665476611,7.0489773065044,7.97473931381313,8.30424061705964
204444_at,KIF11,3832,8.35650818419222,1.18823060127026,8.06544922831803,7.36317570527083,7.89791112016965,7.43081253160958,7.49067944315002,8.15028407876373,9.18465153655917,8.99660629718859,9.72998669065608,8.98791646721815
202704_at,TOB1,10140,10.2060391214295,1.1860555738177,10.3863924070425,11.5458139869034,11.5972817762193,9.96642537091769,10.5296980268695,8.3691390751647,8.5813409527499,9.75357410475572,9.20643372966959,9.28096172579064
204319_s_at,RGS10,6001,7.96342466159131,1.18291946922208,7.67895845291487,7.27762307838592,6.65871158950202,7.59230401289466,7.25208209008645,8.66767304903354,7.91111006905735,9.4750844638075,8.35760112255664,8.66762760202778
209522_s_at,CRAT,1384,8.37215311019732,1.11655221414838,8.32595330209463,9.35381002655812,9.49154376914764,11.1561479525823,9.38237735871659,7.54850792510531,7.48490520119897,7.09724442916055,7.04655466808293,7.01078926378202
218877_s_at,TRMT11,60487,8.03071654934409,1.10325557187193,7.43709723842675,6.40087840053752,8.10540930803937,7.20967028342579,7.76437932025031,8.82262543452461,8.10471966615526,9.6801733593432,8.72418247788004,9.50673874198678
218499_at,STK26,51765,9.5563793031734,1.08944447813219,7.81847595497993,8.31512539180894,9.21457989211403,7.91347756912162,8.98436337691799,9.64975461560102,10.4586110156468,10.5249612968223,9.69754803958865,11.0043732477974
209842_at,SOX10,6663,7.64133293444122,1.07800575991349,7.0622502298428,7.38822435249655,6.75285828984232,6.85566525021327,7.48002503340217,8.70243194823924,8.27200453482995,8.81988855775727,9.39798423874664,7.50713290493924
222039_at,KIF18B,146909,8.36425355364329,1.06297416946068,7.70937832922517,7.72363523482777,8.06433669827993,7.43844449143796,7.49899865187673,8.49836009416704,8.75107757910931,9.04345493197937,9.5439195047201,8.95550399690872
201087_at,PXN,5829,8.72178844768891,1.0224416067783,8.87887646923401,9.27902475633506,9.15489652493252,9.11672019885843,9.12588556329949,8.39891773089929,8.47658792295297,7.93175824991261,8.39815486234402,8.19668838687631
204787_at,VSIG4,11326,9.06594333133717,1.01843373561936,8.73701307922756,8.74183719241365,8.53685191445109,8.78021522450392,8.26252432186926,10.7964702618399,10.1708457150317,9.78871151430519,8.98059215437883,9.73208308730197
208872_s_at,REEP5,7905,10.5007537175108,1.0118054344694,11.8659212971943,11.1722053889809,11.117570210657,12.4532543886081,11.0676779406369,10.1035823171343,9.58241583736638,10.0999658470272,9.19624765755254,10.6365754251379
204774_at,EVI2A,2123,8.69471142491778,0.998287867773835,8.03574498963724,7.5914609697064,7.93804133884106,8.70683162827754,7.06517420479989,10.1298849320055,8.98397349039042,9.14678120768397,8.84997064573055,9.90773298911433
210445_at,FABP6,2172,6.54956991425952,0.963804864853519,7.44189835967659,8.15529561131071,6.4994615021644,7.47989158264205,6.93217616619898,6.0185473390927,6.10237606033458,6.06511492013237,6.20642219150088,6.10731688099724
201131_s_at,CDH1,999,11.5897715914537,0.928070686265118,11.9748497062128,11.4137278966516,12.4277660930291,12.1579208201987,12.234809934759,10.3008481407042,10.9305314226799,11.3273545595064,10.9995057703669,10.5961158267917
203824_at,TSPAN8,7103,6.4851565846394,0.914222423492744,8.38807507314907,5.66480337188892,10.6947619558566,8.23891627485411,11.1983655173482,4.96120312462394,4.81741552075194,4.88692885768868,4.86820742105537,4.90818766205173
51158_at,FAM174B,400451,8.47799962351055,0.908706720416185,8.69385113828639,9.06214505948531,10.710075598747,8.52432301654026,8.60141363637222,7.77397925490994,7.52976868704892,7.41494953612857,7.5324168843562,7.16435693970363
210319_x_at,MSX2,4488,6.07866086073642,0.905664618909117,7.51937079014977,5.52301938480434,7.19037806325135,7.00619849802463,8.3070411520892,5.7212259040994,5.55308629763433,5.04254317665768,4.9680209263846,4.95477370884994
211416_x_at,GGTLC1,92086,8.26746819811108,0.879314851145746,9.11181028165883,8.12140774230336,8.62560756438787,11.0204845507445,10.982729088044,7.40193109874982,7.717674916143,7.32032235388983,7.12843961507679,7.18472156721403
200972_at,TSPAN3,10099,10.5507979606466,0.87033891210022,9.83738111373343,9.97356769173165,9.78699788428763,9.83944265390859,9.77168815571665,10.9296068500754,10.9812154999068,11.2066526105533,10.60615121251,10.6328201888257
205073_at,CYP2J2,1573,8.35328373423449,0.863280544329007,8.23685079483499,9.02025468281763,9.42935978908612,9.90611629316465,10.7993577620887,7.64959275366423,7.36075502183166,7.68296575559046,7.48666508601148,7.75141452994135
208854_s_at,STK24,8428,9.7362652223203,0.851908534470855,9.23481662545534,8.77798320778904,9.04412225139038,8.85602211672779,9.38991908636031,9.79118575589401,10.3463592069919,9.79118575589401,10.4772435613279,10.6607141221832
202401_s_at,SRF,6722,8.21888496934312,0.83476897244362,8.09269402930339,7.74939936602764,7.91937058579696,7.83950307017609,7.84535025478251,8.68468523476901,8.84939899032101,8.83647961057139,8.51956991814181,8.49271919185888
213418_at,HSPA6,3310,8.41702034970145,0.821155878619771,8.00999406922178,7.9157262492977,7.79954604763205,7.84525876201685,7.99978990531843,9.06585321910832,9.19805901557881,8.19822248548448,10.1124928058296,10.1654578302739
219148_at,PBK,55872,7.85606096613588,0.819867561680216,7.04082918051455,6.51335853156725,8.25860941223828,7.03606312041332,5.74121132500019,7.76718556489461,8.50504186921001,9.59488898919941,9.56322668322077,9.18662863696153
212607_at,AKT3,10000,9.01266968348624,0.813731240047196,8.74622923120097,8.35992774429844,8.16274051472121,8.44349069689847,8.91648757040328,9.84645499066814,10.0985152005436,9.93641814719253,8.94811289658963,9.32048628069611
201349_at,SLC9A3R1,9368,10.42626145444,0.8072867402866,12.3500622647492,10.8157342370243,11.0761658218189,10.5357791643455,10.5528813091342,8.16343660506241,9.17789358412496,10.1358184283129,9.39443210714789,9.23682726269045
206584_at,LY96,23643,8.99447862454954,0.783193515852801,8.51483518773829,8.71628836504029,8.42590100351453,8.4617379986311,7.23864189253703,10.4394026960954,9.77296022826919,9.46203717154503,8.96627956144128,9.83747801397706
218342_s_at,ERMP1,79956,9.93418892911223,0.76392282624219,10.1064786452841,10.0387919619814,10.6098104242987,11.0349756689296,10.2534504748863,9.40490652930619,9.66440682611602,9.4064652693492,9.34616709345108,9.30431095307418
221927_s_at,ABHD11,83451,9.15768617571574,0.739316862200051,9.63987930146428,10.0610234011099,9.79951043780284,10.4722645422477,9.48345592437074,7.90819120778628,9.10914718466707,8.67191108154266,8.40232971304541,8.19200269669654
209616_s_at,CES1,1066,8.12148934435725,0.733829148884797,8.57146274224821,8.40332021311936,10.6883851357006,8.70284178516949,10.0744185443397,7.34599064208969,8.06354929943624,7.44163009569162,7.25147521730521,7.32402328150311
204669_s_at,RNF24,11237,9.00138547871823,0.663033647768674,9.46765478827914,10.4573891175283,9.73533308877568,9.57871245446434,9.16265263019046,8.74359043133272,8.72107280647935,8.46118219652928,8.86944947076812,8.53307288264404
209048_s_at,ZMYND8,23613,8.61092645696723,0.660177760352303,8.87902549052891,9.16984449279294,9.58517322290614,9.83869149954139,9.05498731893809,7.46608838928809,7.54932326685928,7.74456422396559,8.04927196696248,8.30116422874546
205548_s_at,BTG3,10950,9.37133084987338,0.654891355858176,8.63304928251604,8.74105820840934,9.8757451082473,8.94493859081515,8.5290362888627,10.2161041183305,10.6035561729644,10.0108600720681,10.3693646470208,9.96998490210891
217973_at,DCXR,51181,10.1631931586131,0.654796773735309,10.0383190088165,11.4839939087059,10.5612440655567,11.7340340959417,11.1415569286761,9.30965401981947,8.63308857909313,9.85799655429362,9.55462120301227,9.88982949297779
218438_s_at,MED28,80306,7.38003438976803,0.654211777809132,7.187744310788,7.144535958961,6.39124866315547,7.06566053341544,5.97603765267922,7.86764545464624,7.5689998515418,8.21183419611211,7.64438615459089,8.4235926099302
218331_s_at,FAM208B,54906,8.52160016065147,0.630369503800566,7.440959605,7.62836866890534,8.6211799443962,7.92385274690493,7.12972449718536,8.45104461222343,9.11328354075753,9.27275699485527,8.77788196938982,9.62951577576914
204238_s_at,DNPH1,10591,7.86786608284108,0.624083071855479,7.53853298888379,7.11425255118842,7.83371173835035,7.30322298470532,6.65583782335485,7.85824221028687,8.32436389884905,9.44812575145187,9.11216832046302,8.55692137292683
204304_s_at,PROM1,8842,8.03367788598463,0.60546436679078,6.79681497574724,8.33805333238443,6.02269529758228,5.59046587921714,6.05668565441978,9.83850027697747,10.4304250003259,11.3018426246277,9.48225203408309,9.58136301610897
204554_at,PPP1R3D,5509,6.96210780058598,0.5946658361708,7.0197046978444,7.26459965190396,7.88641959074582,7.52048313762277,7.35892887923536,6.44781352399618,6.55718839670072,6.42327920327907,5.88489355985699,6.42898349550138
209395_at,CHI3L1,1116,8.91392720105206,0.588397139716018,6.86311749862987,8.62417466780214,7.39906918135257,9.71457787324304,7.07952798056203,10.609285144242,10.8349737607264,10.7515334956834,9.2551240360249,10.2224402851974
218757_s_at,UPF3B,65109,9.20290125640172,0.583037381369134,8.53531921471678,8.27121394417245,9.21938001210601,8.87320323312357,9.05255684685129,9.18924755399479,10.2130881964077,10.2546451184933,9.70584506907559,10.3962573866355
218530_at,FHOD1,29109,7.81846319554641,0.563830064499097,8.60285533396295,7.90358151803868,8.468803407657,8.49481393826678,8.06834924083901,7.75884149598538,7.25584126355603,7.22164368776085,7.39271087201706,7.47803485927354
210791_s_at,ARHGAP32,9743,7.76957273886066,0.558523030118059,8.31307590346883,9.00749613320463,8.28188906407928,7.97967428547817,8.13655112923011,7.08868303209829,6.74499904680567,7.18219572553489,7.07318004340584,7.62618699152256
215696_s_at,SEC16A,9919,9.81032376019845,0.556340045938019,9.92368333896309,10.8290095072182,10.2453186757677,10.5749594184217,10.1011121185672,9.09647363953272,9.25377383766061,9.00384750868609,9.72062942987583,8.96570413360239
219053_s_at,VPS37C,55048,10.1085196087036,0.551829829625371,11.3856534984594,10.120575480454,10.6946076438569,10.2317740401637,10.3796843790386,9.57516782393662,9.64147921508134,9.47619730703374,8.93121382774103,9.72689565202357
212265_at,QKI,9444,10.1937281373354,0.515681109716277,10.1233055173906,8.86613722387014,10.0632388567348,9.13868064157895,9.69334298908706,10.4730570101546,11.1591384635003,10.9611551893034,11.060046732451,11.0165651874812
212973_at,RPIA,22934,9.97404066376466,0.485684035556456,9.0258750647767,9.24861919798421,10.1991335236054,9.50685111752092,9.10929666616858,10.0587612856594,10.8065572388126,11.0289619029952,10.3149525696261,10.7229358363455
210056_at,RND1,27289,6.90398293584006,0.483310047326276,7.40224701022849,6.78633815435378,7.73744589140045,7.67860493748458,7.20560364562422,6.46720064729582,6.3995384227296,6.12966968315104,6.33448830222083,6.19557154424836
221489_s_at,SPRY4,81848,9.29329204513952,0.459467998259468,10.1191979982677,9.80997416984205,9.5434779235941,10.7723165456204,9.84887438911803,9.37021393859441,8.63950543559324,8.57049261091916,9.27315580333323,8.73298173318177
